Time,Height_1,WindSpeed_1,WindDirection_1,PotentialTemperature_1,MixingRatio_1,Height_2,WindSpeed_2,WindDirection_2,PotentialTemperature_2,MixingRatio_2,Height_3,WindSpeed_3,WindDirection_3,PotentialTemperature_3,MixingRatio_3,Height_4,WindSpeed_4,WindDirection_4,PotentialTemperature_4,MixingRatio_4,Height_5,WindSpeed_5,WindDirection_5,PotentialTemperature_5,MixingRatio_5,Height_6,WindSpeed_6,WindDirection_6,PotentialTemperature_6,MixingRatio_6,Height_7,WindSpeed_7,WindDirection_7,PotentialTemperature_7,MixingRatio_7,Height_8,WindSpeed_8,WindDirection_8,PotentialTemperature_8,MixingRatio_8,Height_9,WindSpeed_9,WindDirection_9,PotentialTemperature_9,MixingRatio_9,Height_10,WindSpeed_10,WindDirection_10,PotentialTemperature_10,MixingRatio_10,Height_11,WindSpeed_11,WindDirection_11,PotentialTemperature_11,MixingRatio_11,Height_12,WindSpeed_12,WindDirection_12,PotentialTemperature_12,MixingRatio_12,Height_13,WindSpeed_13,WindDirection_13,PotentialTemperature_13,MixingRatio_13,Height_14,WindSpeed_14,WindDirection_14,PotentialTemperature_14,MixingRatio_14
2015-08-23 00:10:00,12.11361,0.92892,121.15421,298.89749,0.01758,36.3532,1.25473,91.21054,298.63525,0.01751,60.62321,1.46585,73.75637,298.52017,0.01745,84.93346,1.461,62.17862,298.52606,0.0173,109.2911,1.23241,54.83806,298.62915,0.01715,133.70146,0.90618,50.72842,298.74863,0.01709,158.16676,0.57016,53.80706,298.83884,0.01711,182.68621,0.31741,71.04479,298.88007,0.01717,207.25874,0.17311,113.29308,298.89105,0.01722,231.88285,0.40488,213.06196,298.86841,0.01725,256.55703,1.03115,230.23263,298.82471,0.01734,281.28166,1.38866,229.56706,298.8067,0.01755,310.20111,1.53621,215.80801,298.86636,0.01781,410.282,1.36599,178.63644,299.19913,0.01787
2015-08-23 00:20:00,12.11142,0.72503,122.66599,298.8783,0.01758,36.34575,1.26446,100.05606,298.60367,0.01753,60.60994,1.52495,91.98053,298.47476,0.0175,84.91301,1.61321,80.69775,298.40594,0.01744,109.2612,1.43516,71.44424,298.45786,0.0173,133.66208,1.06439,63.34585,298.59671,0.01715,158.12006,0.67304,56.34872,298.74786,0.0171,182.63462,0.34451,61.58456,298.82349,0.01716,207.20214,0.18079,108.0696,298.79044,0.01726,231.81987,0.32121,191.13056,298.75336,0.01742,256.48998,0.82378,216.18659,298.77194,0.01759,281.21718,1.11953,208.38311,298.80609,0.01773,310.14751,1.35209,185.942,298.85611,0.01788,410.22085,1.31288,176.83804,299.14636,0.01787
2015-08-23 00:30:00,12.11249,0.64349,141.89528,298.90637,0.01761,36.34905,1.29003,125.77037,298.65402,0.01756,60.61528,1.54959,121.71803,298.5192,0.01753,84.91914,1.68331,113.08308,298.4213,0.01749,109.2645,1.65314,104.30041,298.36102,0.01746,133.65687,1.41457,96.73939,298.35129,0.01742,158.10169,1.01509,90.15713,298.40335,0.01735,182.60253,0.59786,84.134,298.51355,0.01724,207.15943,0.29127,87.82254,298.64825,0.01716,231.77051,0.1732,159.34679,298.70752,0.01723,256.43651,0.4583,212.33593,298.71124,0.01737,281.15902,0.68497,184.88094,298.73639,0.01748,310.07944,1.1344,161.76336,298.73422,0.01763,410.12351,1.17408,174.91625,299.06479,0.01783
2015-08-23 00:40:00,12.11349,0.57886,146.04381,298.8775,0.01763,36.35362,1.34193,144.51361,298.65289,0.01759,60.62501,1.58526,141.00091,298.53424,0.01756,84.93385,1.74679,133.64661,298.44388,0.0175,109.28236,1.88504,126.54649,298.37164,0.01745,133.67336,1.94537,120.33627,298.31851,0.01742,158.11029,1.86751,115.02871,298.29126,0.0174,182.59623,1.62898,111.18509,298.30515,0.01738,207.13437,1.24039,109.45501,298.35867,0.01734,231.72714,0.78952,107.51262,298.4501,0.01726,256.37643,0.33933,125.89584,298.56982,0.0172,281.08329,0.2551,173.13727,298.65802,0.01727,309.98388,0.74275,154.92939,298.67059,0.01745,409.99392,0.98025,184.87354,299.03754,0.01774
2015-08-23 00:50:00,12.11185,0.54838,125.32064,298.8317,0.01761,36.3497,1.27672,147.21368,298.62149,0.01759,60.62043,1.60334,142.3887,298.5123,0.01755,84.92886,1.82261,134.73957,298.40518,0.01748,109.27577,1.99078,129.09425,298.32193,0.01741,133.66361,2.09647,125.28374,298.27271,0.01737,158.09568,2.13605,121.97172,298.25253,0.01735,182.57457,2.09109,118.5367,298.25946,0.01733,207.10344,1.92483,115.98413,298.30273,0.01731,231.68475,1.58853,113.86667,298.3797,0.01726,256.32135,1.0012,108.42793,298.50266,0.01721,281.01745,0.4225,119.48837,298.60806,0.01736,309.91439,0.73702,149.36356,298.71088,0.01768,409.91414,0.96421,196.11356,299.07031,0.01764
2015-08-23 01:00:00,12.10867,0.61864,97.14023,298.76678,0.01755,36.34108,1.15301,134.48187,298.57944,0.01752,60.60693,1.60652,134.36469,298.45679,0.01748,84.90888,1.92967,128.64604,298.33322,0.0174,109.24761,2.10682,123.24407,298.25009,0.01733,133.62747,2.14736,119.90157,298.22488,0.0173,158.05319,2.10445,119.04321,298.23264,0.0173,182.52742,2.02764,119.72265,298.26605,0.01729,207.05264,1.89661,121.10337,298.33801,0.01724,231.63169,1.58871,121.37096,298.45129,0.01725,256.26948,1.07013,115.95191,298.58813,0.01744,280.9726,0.80634,127.53289,298.70206,0.0177,309.88416,0.96166,152.27128,298.82574,0.01778,409.89016,0.93427,200.56604,299.13904,0.01749
2015-08-23 01:10:00,12.10399,0.6464,96.11382,298.68341,0.01749,36.32747,1.22695,125.11856,298.49225,0.01745,60.58433,1.65814,128.74261,298.36353,0.01739,84.87641,1.94182,124.21866,298.24609,0.01731,109.20603,2.06594,118.39137,298.21094,0.01726,133.57943,2.03216,115.2602,298.21954,0.01724,158.00144,1.90411,116.78192,298.25034,0.01724,182.47439,1.76473,122.08621,298.30853,0.01724,207.00167,1.60848,127.28258,298.42725,0.01729,231.58963,1.29697,127.77536,298.59744,0.01747,256.24501,1.11601,129.47521,298.745,0.01763,280.96755,1.17107,142.70255,298.83463,0.01768,309.89297,1.06892,158.39449,298.92078,0.01767,409.90144,0.85176,201.2409,299.19604,0.01735
2015-08-23 01:20:00,12.0997,0.69183,127.74922,298.5795,0.01745,36.3134,1.45486,132.25096,298.37061,0.01739,60.55901,1.88359,131.34847,298.24014,0.01733,84.84077,2.0666,126.4742,298.16852,0.01726,109.16357,2.05658,119.05758,298.18076,0.01723,133.53404,1.93564,116.17256,298.22357,0.01721,157.95558,1.72482,120.41066,298.27423,0.01721,182.43064,1.52445,130.60592,298.35684,0.01725,206.96551,1.35571,137.05472,298.50772,0.01736,231.56742,1.20052,137.65482,298.68735,0.01749,256.23668,1.22906,141.86204,298.82153,0.01754,280.9674,1.1807,149.05967,298.90146,0.01758,309.8967,0.95577,160.8962,298.98236,0.01755,409.90386,0.72646,203.71773,299.25864,0.01719
2015-08-23 01:30:00,12.0933,0.99882,154.92826,298.39297,0.0174,36.29381,1.826,141.76669,298.17734,0.01735,60.5264,2.25555,137.97553,298.05777,0.01733,84.79825,2.26142,132.91934,298.05093,0.01727,109.11558,2.09304,125.94693,298.11441,0.01722,133.48379,1.92586,122.40069,298.20062,0.0172,157.90552,1.70555,126.0172,298.27921,0.0172,182.3826,1.45742,137.00037,298.36853,0.01724,206.92074,1.24902,146.01417,298.51138,0.01731,231.52529,1.15106,146.65177,298.69266,0.01739,256.19545,1.11967,147.71814,298.84155,0.01743,280.92666,0.97936,152.42991,298.93359,0.01748,309.85661,0.76498,164.70337,299.01675,0.01746,409.8628,0.6355,216.07612,299.28128,0.01711
2015-08-23 01:40:00,12.08388,1.39211,153.2569,298.17294,0.01737,36.26558,2.15449,141.22775,297.95813,0.01735,60.48025,2.53663,137.35048,297.84399,0.01735,84.73842,2.4948,132.80377,297.93234,0.01729,109.04762,2.21609,128.80922,298.06024,0.01721,133.41147,1.92617,126.08057,298.18201,0.01717,157.83144,1.64807,128.83584,298.28024,0.01717,182.30809,1.40177,136.55208,298.37759,0.0172,206.84481,1.18991,144.64835,298.51517,0.01723,231.44566,1.06528,145.96759,298.68814,0.01726,256.11145,0.97839,146.03953,298.84085,0.0173,280.83939,0.83978,149.78327,298.94321,0.01737,309.76703,0.61654,161.29181,299.03271,0.01738,409.76652,0.53421,227.1221,299.2728,0.01709
2015-08-23 01:50:00,12.0734,1.60027,141.70414,297.91913,0.01739,36.23748,2.26444,135.64081,297.82834,0.01739,60.43989,2.68998,134.36359,297.75061,0.01741,84.68973,2.75603,131.28623,297.82004,0.01744,108.99366,2.51068,127.46705,297.97647,0.01733,133.35368,2.12864,124.1834,298.12048,0.01721,157.77039,1.68632,124.75291,298.24222,0.01715,182.24413,1.37662,129.28826,298.35352,0.01714,206.77712,1.1997,133.67482,298.49011,0.01714,231.37205,1.04157,136.16437,298.65594,0.01713,256.03066,0.91122,138.70557,298.81357,0.01717,280.75266,0.78339,142.72554,298.93878,0.01726,309.67635,0.51303,150.84902,299.03827,0.01732,409.66693,0.45523,244.8281,299.28848,0.01702
2015-08-23 02:00:00,12.06886,1.60471,135.51125,297.88388,0.01738,36.22261,2.3655,133.9005,297.68997,0.01737,60.41362,2.81742,134.45851,297.60147,0.01738,84.65422,2.91065,136.31261,297.61969,0.01756,108.95292,2.71216,133.43683,297.80566,0.01758,133.3099,2.48612,127.41863,297.99838,0.01745,157.72316,2.05553,121.64836,298.16968,0.01726,182.1922,1.63173,118.42591,298.30734,0.01714,206.71915,1.3623,119.42248,298.44739,0.01708,231.30661,1.09671,124.64277,298.60782,0.01704,255.95686,0.89634,132.40096,298.7662,0.01706,280.67162,0.7636,139.39853,298.91034,0.01716,309.59023,0.41631,143.57541,299.03314,0.01725,409.57121,0.56487,272.6696,299.32721,0.01688
2015-08-23 02:10:00,12.06182,1.75186,135.25052,297.7309,0.01731,36.20471,2.40403,134.66426,297.63577,0.01731,60.38836,2.84514,134.68879,297.54935,0.01733,84.61868,3.09804,136.7669,297.522,0.01747,108.90712,2.78672,137.95693,297.66794,0.01768,133.25998,2.54278,135.2517,297.86389,0.0177,157.67287,2.32782,128.38029,298.09518,0.01749,182.14131,1.99249,118.62452,298.26831,0.01724,206.66504,1.67149,111.81133,298.40295,0.0171,231.24676,1.29478,112.81377,298.55249,0.01702,255.88954,0.94562,122.1132,298.70624,0.01699,280.59682,0.73495,133.19663,298.86102,0.01708,309.50955,0.30136,122.54987,299.01941,0.01717,409.47846,0.90275,293.2911,299.38306,0.01668
2015-08-23 02:20:00,12.05846,1.65744,139.39247,297.69461,0.01722,36.19445,2.2829,137.91696,297.59302,0.01721,60.37026,2.78712,137.24245,297.51505,0.01721,84.59175,3.37029,137.28105,297.46378,0.01732,108.87188,3.0819,137.46971,297.59869,0.0175,133.21907,2.64173,137.07004,297.77911,0.01763,157.63141,2.32458,133.31697,298.0126,0.01761,182.10268,2.02747,124.92386,298.22546,0.01739,206.62771,1.7813,113.3624,298.36044,0.01719,231.20733,1.51163,105.70518,298.48489,0.01707,255.84506,1.1083,106.54755,298.62503,0.01698,280.54504,0.73157,116.08427,298.77383,0.01699,309.45061,0.3092,86.21238,298.95715,0.01712,409.40369,1.30971,306.05053,299.3945,0.01651
2015-08-23 02:30:00,12.05431,1.67292,142.46091,297.59958,0.0171,36.18197,2.33091,140.04584,297.50751,0.01708,60.3496,2.8166,138.37975,297.4603,0.01707,84.5612,3.3879,136.75056,297.4436,0.01707,108.82768,3.22914,139.01261,297.57523,0.01714,133.1595,2.84339,140.22431,297.73056,0.01726,157.55919,2.47693,138.02939,297.91806,0.01739,182.0246,2.08916,131.6239,298.13837,0.01741,206.54895,1.75827,118.90848,298.30884,0.01729,231.12748,1.58505,103.94817,298.42874,0.01714,255.76089,1.38277,94.31127,298.54922,0.01703,280.45294,0.99958,93.02345,298.68973,0.01696,309.34787,0.57817,72.98503,298.87308,0.01707,409.27563,1.51475,317.9562,299.34155,0.01647
2015-08-23 02:40:00,12.0478,1.79069,140.42554,297.50891,0.017,36.16235,2.48951,138.64968,297.40732,0.01698,60.318,2.85939,137.38246,297.36453,0.01698,84.51847,3.17708,136.25685,297.33606,0.01696,108.77305,3.27765,136.32765,297.57349,0.01689,133.09181,2.87477,138.25563,297.76358,0.01694,157.47718,2.54125,138.96855,297.92667,0.01707,181.93047,2.17688,136.70451,298.10513,0.01721,206.44891,1.73421,126.20922,298.27411,0.01725,231.02573,1.47628,105.54143,298.39932,0.01717,255.6571,1.44377,87.30177,298.50879,0.01705,280.34487,1.24981,78.9367,298.64874,0.01696,309.23216,0.78845,62.58889,298.84149,0.017,409.13437,1.6849,326.33324,299.25177,0.01649
2015-08-23 02:50:00,12.04326,1.70752,139.08083,297.4241,0.01699,36.14903,2.36098,137.35809,297.32919,0.01698,60.29598,2.73141,136.29109,297.27777,0.01698,84.4878,3.03561,135.38987,297.25998,0.01697,108.73363,3.3563,133.81297,297.48901,0.01682,133.04365,2.94681,133.79849,297.74979,0.01673,157.42008,2.56831,134.30305,297.9537,0.01676,181.86378,2.18602,135.20554,298.12497,0.01691,206.37456,1.7127,131.74661,298.27109,0.01707,230.94746,1.28867,111.35195,298.38202,0.01712,255.57666,1.2843,82.13048,298.47717,0.01705,280.26205,1.31176,68.44701,298.61557,0.01696,309.1455,0.96179,48.00186,298.81982,0.01695,409.02405,1.96394,328.06098,299.14166,0.01656
2015-08-23 03:00:00,12.04132,1.57801,138.80243,297.36444,0.01701,36.14272,2.27483,138.03076,297.2652,0.017,60.28458,2.6883,136.74558,297.2117,0.01699,84.47098,2.96695,135.3179,297.19598,0.01697,108.71043,3.352,133.32452,297.45929,0.01673,133.01319,3.02277,132.6016,297.74649,0.01659,157.38213,2.67193,132.27494,297.97992,0.01653,181.81777,2.24671,132.5228,298.16348,0.01661,206.32103,1.72509,131.62631,298.30032,0.01682,230.88916,1.15834,115.59614,298.39008,0.01701,255.51606,1.08772,76.22294,298.46481,0.01702,280.19982,1.26474,59.65931,298.59662,0.01695,309.08062,1.19183,35.47836,298.78647,0.01692,408.93956,2.1413,323.55806,299.04016,0.01663
2015-08-23 03:10:00,12.03976,1.52674,144.49057,297.32037,0.01702,36.13863,2.13794,140.22557,297.2308,0.017,60.27829,2.58181,138.43479,297.18161,0.01698,84.46222,2.88703,137.84206,297.1636,0.01696,108.69834,3.15208,136.1043,297.42743,0.01664,132.99697,2.90122,135.32336,297.73309,0.01645,157.36127,2.61417,134.78241,297.98499,0.01634,181.79075,2.21676,134.72309,298.17352,0.01636,206.28669,1.6909,133.16769,298.30325,0.01652,230.84889,1.03122,117.88981,298.38446,0.01679,255.47263,0.8813,67.58987,298.4375,0.01696,280.1542,1.09625,49.46446,298.51447,0.01698,309.03074,1.36163,31.63615,298.68921,0.01692,408.87185,2.25244,311.52764,298.95593,0.01667
2015-08-23 03:20:00,12.0385,1.37603,148.72384,297.29254,0.01702,36.13517,1.94319,143.13525,297.20441,0.017,60.2729,2.36767,140.10855,297.1575,0.01697,84.45432,2.76994,139.65705,297.14011,0.01693,108.6853,2.84696,140.42448,297.36505,0.01656,132.97636,2.67876,139.49899,297.66348,0.01633,157.33266,2.50454,137.61933,297.93115,0.0162,181.75328,2.17179,136.95551,298.14236,0.01617,206.23848,1.68734,136.53793,298.27597,0.01628,230.78867,1.04803,129.14142,298.35269,0.01647,255.40233,0.59489,81.57066,298.41031,0.0167,280.07587,0.73741,36.92196,298.44019,0.01688,308.94074,1.19545,35.56125,298.47574,0.01699,408.75175,2.33002,301.29153,298.82587,0.01671
2015-08-23 03:30:00,12.0382,1.18563,149.27968,297.27335,0.01702,36.13383,1.84139,144.85524,297.17938,0.01701,60.27025,2.25796,141.07981,297.13019,0.01699,84.45058,2.65506,139.66121,297.10718,0.01696,108.67797,2.65453,144.07221,297.31079,0.01652,132.96142,2.41357,145.23788,297.60132,0.01623,157.30869,2.29196,141.54423,297.87112,0.01608,181.72079,2.04611,139.20742,298.1004,0.01603,206.1978,1.56687,139.04342,298.26053,0.01613,230.73827,0.99111,138.41292,298.33255,0.01632,255.34072,0.42173,121.33734,298.37512,0.01652,280.00437,0.34154,342.14838,298.42529,0.0167,308.85561,0.75026,357.94031,298.33566,0.01695,408.62638,2.42955,295.7009,298.70871,0.01671
2015-08-23 03:40:00,12.03797,1.19654,143.29275,297.25369,0.01705,36.13316,1.9329,141.423,297.16489,0.01704,60.26932,2.38782,138.94051,297.11978,0.01702,84.4498,2.7151,138.13488,297.09814,0.01701,108.67548,2.74023,143.29592,297.29565,0.01648,132.95356,2.28656,148.50633,297.58759,0.01612,157.29373,2.05718,145.56494,297.84686,0.01597,181.69852,1.84022,142.48336,298.07468,0.01591,206.16928,1.39258,141.05426,298.25873,0.016,230.70536,0.7856,141.61225,298.34308,0.01627,255.30385,0.2217,177.66892,298.35947,0.01654,279.96321,0.81601,286.57409,298.38654,0.01673,308.80636,1.5454,293.17445,298.27258,0.01694,408.54942,2.73579,289.84803,298.69052,0.01665
2015-08-23 03:50:00,12.03847,1.3856,142.42977,297.25195,0.01709,36.13496,2.18036,140.82803,297.16812,0.01707,60.27294,2.67241,138.40029,297.12955,0.01704,84.45562,2.93644,138.06401,297.11938,0.01701,108.68244,3.03469,141.6738,297.33426,0.01642,132.95928,2.3515,149.24697,297.6077,0.01604,157.29635,1.90748,150.22342,297.84164,0.0159,181.69722,1.64402,147.16234,298.05716,0.01587,206.16439,1.28764,143.65531,298.24957,0.01596,230.6994,0.60304,148.80738,298.34509,0.01628,255.29948,0.48616,270.04161,298.34024,0.01665,279.95952,1.55467,287.79443,298.32385,0.0168,308.80046,2.59138,285.47188,298.24207,0.01695,408.5407,2.97994,281.28973,298.73444,0.01658
2015-08-23 04:00:00,12.0391,1.61195,145.90408,297.23514,0.0171,36.13714,2.35839,141.97671,297.16885,0.01708,60.27718,2.82614,139.35647,297.14444,0.01706,84.46187,3.07501,138.62748,297.12045,0.017,108.69012,3.19921,140.75145,297.32971,0.01641,132.96741,2.36375,148.4194,297.59567,0.01602,157.30366,1.71044,153.94859,297.82471,0.01589,181.70328,1.37116,151.66261,298.04031,0.01587,206.16989,1.02292,145.04447,298.22754,0.016,230.70601,0.27229,201.42431,298.30798,0.01639,255.30742,1.10213,287.07255,298.29919,0.01664,279.96634,2.05274,287.74404,298.28159,0.01681,308.80506,3.05534,283.87182,298.21198,0.01694,408.54952,3.01052,274.96205,298.73904,0.01656
2015-08-23 04:10:00,12.03966,1.57915,148.09456,297.27213,0.01713,36.13804,2.34493,142.65355,297.13254,0.01711,60.27772,2.74499,139.46356,297.09714,0.01709,84.4613,3.13008,138.24938,297.07886,0.01703,108.68778,3.2748,139.76111,297.26114,0.0165,132.96282,2.39068,144.91014,297.53085,0.01606,157.29617,1.48475,152.88445,297.7757,0.01589,181.69312,1.02055,154.29924,297.99289,0.01588,206.15753,0.64404,141.81538,298.17706,0.016,230.69176,0.35516,290.40753,298.24844,0.0164,255.29013,1.52403,292.15041,298.2446,0.01662,279.94504,2.42339,288.4375,298.23102,0.01679,308.77949,3.2489,285.12407,298.16461,0.01693,408.51479,3.04746,274.19352,298.70343,0.01655
2015-08-23 04:20:00,12.04126,1.36629,154.92165,297.2818,0.01715,36.14087,2.26012,144.98389,297.13116,0.01713,60.27941,2.71034,141.30527,297.08276,0.0171,84.46211,3.10869,139.47828,297.06396,0.01708,108.68793,3.32332,141.2308,297.20102,0.01664,132.96072,2.48683,145.63564,297.43613,0.01618,157.28977,1.44441,154.92534,297.67267,0.01594,181.6811,0.80228,164.37315,297.88437,0.01588,206.13859,0.42998,158.43431,298.07358,0.01593,230.6646,0.50752,294.00319,298.17206,0.01621,255.25523,1.59586,293.18917,298.18439,0.01652,279.90396,2.48681,288.38999,298.17725,0.01675,308.73217,3.23068,284.85675,298.10544,0.01691,408.45095,3.02734,271.92786,298.66791,0.01652
2015-08-23 04:30:00,12.04185,1.31601,161.17809,297.27335,0.01717,36.14246,2.16966,148.00873,297.12268,0.01716,60.28137,2.65713,143.91477,297.06989,0.01713,84.46443,3.02607,141.46247,297.0502,0.01713,108.69134,3.31553,143.15142,297.15747,0.01677,132.96395,2.57262,150.26693,297.35236,0.01634,157.28929,1.5958,161.63621,297.55728,0.01606,181.67378,0.82992,178.552,297.76584,0.01595,206.12214,0.45397,194.659,297.96204,0.01595,230.63645,0.61389,269.2077,298.08398,0.01611,255.21538,1.45999,286.10859,298.12198,0.01638,279.85631,2.35826,285.31248,298.14536,0.01667,308.67926,3.07808,282.42408,298.07004,0.0169,408.38311,2.95815,267.98928,298.62549,0.01651
2015-08-23 04:40:00,12.04206,1.33975,162.79782,297.24799,0.01719,36.14338,2.1489,149.42647,297.10803,0.01718,60.28334,2.63228,144.88373,297.06033,0.01716,84.4678,2.99612,141.82884,297.04196,0.01716,108.6968,3.37703,142.7635,297.06644,0.01701,132.97114,2.71767,150.85228,297.25861,0.01657,157.29558,1.8361,162.17581,297.45206,0.01623,181.67598,1.00266,182.31963,297.63922,0.01607,206.11871,0.53293,213.4151,297.8548,0.01603,230.62672,0.80391,265.20477,297.99902,0.01617,255.19905,1.51835,278.86945,298.05667,0.01641,279.83454,2.2685,280.00707,298.1171,0.01663,308.65387,3.0139,278.88902,298.05127,0.01689,408.34692,2.94354,265.81935,298.58752,0.01651
2015-08-23 04:50:00,12.04125,1.52356,163.83705,297.19855,0.01718,36.14115,2.24552,151.27996,297.06793,0.01716,60.28034,2.66173,146.41061,297.03101,0.01714,84.46462,2.94846,144.26098,297.02206,0.01713,108.69438,3.11064,142.88978,297.01694,0.01707,132.97021,2.82662,148.2622,297.15842,0.01676,157.29574,2.12362,157.05572,297.34357,0.01647,181.67447,1.35813,174.23928,297.50372,0.01626,206.1126,0.72616,203.81872,297.71338,0.01615,230.61632,0.83076,266.13795,297.9021,0.01625,255.18618,1.57049,279.04968,297.99188,0.0165,279.82012,2.29124,278.41162,298.07101,0.01668,308.63915,3.06121,277.16379,298.06781,0.01688,408.33129,2.99649,265.96867,298.59775,0.01648
2015-08-23 05:00:00,12.03931,1.62201,166.7139,297.15152,0.01716,36.13556,2.28107,155.27132,297.02466,0.01714,60.27188,2.61168,151.053,296.99533,0.01713,84.45394,2.83309,149.1848,296.99167,0.01712,108.68207,2.93963,147.95025,296.9866,0.0171,132.9573,2.83751,152.60881,297.10416,0.01686,157.28298,2.3129,159.00265,297.25687,0.01661,181.66108,1.65867,170.62741,297.38638,0.01644,206.09551,1.0459,196.76246,297.53925,0.01632,230.59402,0.98706,255.57705,297.755,0.01635,255.16088,1.7312,277.22943,297.90607,0.01657,279.7939,2.55532,277.87904,298.0116,0.01674,308.61471,3.26235,276.00882,298.12708,0.01679,408.3142,3.10107,266.7871,298.64221,0.01639
2015-08-23 05:10:00,12.03811,1.56435,170.24236,297.12308,0.01714,36.1324,2.12486,159.31214,296.99789,0.01713,60.26742,2.38419,155.89079,296.96661,0.01714,84.4485,2.58699,153.17734,296.9588,0.01713,108.67633,2.62099,151.61783,296.94751,0.01714,132.95221,2.71595,153.67169,297.02567,0.017,157.27816,2.37424,161.06736,297.16022,0.01676,181.65501,1.84229,172.54795,297.29044,0.01654,206.08482,1.35338,199.38881,297.39377,0.01643,230.57471,1.30683,244.73578,297.55383,0.01645,255.13351,1.93668,273.15378,297.76575,0.01663,279.76214,2.80853,278.21335,297.94781,0.01674,308.58252,3.41118,275.80752,298.18655,0.01664,408.28078,3.24194,267.42621,298.62949,0.01631
2015-08-23 05:20:00,12.0372,1.45146,169.75193,297.09021,0.01712,36.1296,1.96254,159.10583,296.95676,0.01712,60.26288,2.19665,155.47744,296.92529,0.01713,84.44247,2.36012,153.07033,296.91513,0.01713,108.6688,2.35219,152.18862,296.90436,0.01713,132.9432,2.62421,152.8309,296.94861,0.01706,157.26759,2.37042,160.15376,297.0773,0.01685,181.64226,1.89385,171.62343,297.21115,0.01662,206.06885,1.44856,204.12119,297.33041,0.0165,230.55316,1.48057,243.2787,297.48462,0.01652,255.10541,1.9993,271.26401,297.7049,0.01667,279.72958,2.84315,278.53675,297.91919,0.01673,308.54812,3.39538,274.82697,298.19586,0.01655,408.23353,3.49825,266.83072,298.57983,0.01629
2015-08-23 05:30:00,12.03523,1.40745,165.09655,297.0495,0.01705,36.1237,1.86677,155.48682,296.91818,0.01706,60.25315,2.07107,153.16194,296.88898,0.01706,84.42894,2.18691,152.6668,296.88184,0.01706,108.65129,2.25327,151.27392,296.87323,0.01705,132.92136,2.53172,150.39462,296.89551,0.01701,157.24172,2.30191,159.89943,297.06177,0.01678,181.61384,1.77942,176.55842,297.21933,0.01659,206.04024,1.39325,214.98211,297.37927,0.01655,230.5273,1.60866,255.38477,297.5798,0.0166,255.08266,2.30698,276.01476,297.78229,0.01667,279.70706,3.07834,278.64245,297.9487,0.01663,308.52199,3.56312,273.541,298.13867,0.01651,408.19204,3.71869,266.5583,298.5163,0.01633
2015-08-23 05:40:00,12.03233,1.51181,155.8318,297.00479,0.01697,36.11523,1.9709,148.85178,296.87366,0.01698,60.23931,2.1382,148.47515,296.84204,0.01699,84.40963,2.26102,147.41635,296.83087,0.01698,108.62629,2.34922,144.26014,296.82489,0.01696,132.89149,2.60118,151.27923,296.96988,0.0168,157.21,2.00775,164.69312,297.19144,0.01662,181.58539,1.42416,200.34256,297.37198,0.01658,206.0221,1.64952,248.54718,297.58652,0.01659,230.52455,2.56759,270.59648,297.77161,0.01659,255.09276,3.60009,275.14812,297.90747,0.01658,279.72322,4.12382,274.44363,298.04614,0.01655,308.53875,4.14378,272.11683,298.19479,0.01648,408.2068,3.73518,266.66524,298.55267,0.0163
