Time,Height_1,WindSpeed_1,WindDirection_1,PotentialTemperature_1,MixingRatio_1,Height_2,WindSpeed_2,WindDirection_2,PotentialTemperature_2,MixingRatio_2,Height_3,WindSpeed_3,WindDirection_3,PotentialTemperature_3,MixingRatio_3,Height_4,WindSpeed_4,WindDirection_4,PotentialTemperature_4,MixingRatio_4,Height_5,WindSpeed_5,WindDirection_5,PotentialTemperature_5,MixingRatio_5,Height_6,WindSpeed_6,WindDirection_6,PotentialTemperature_6,MixingRatio_6,Height_7,WindSpeed_7,WindDirection_7,PotentialTemperature_7,MixingRatio_7,Height_8,WindSpeed_8,WindDirection_8,PotentialTemperature_8,MixingRatio_8,Height_9,WindSpeed_9,WindDirection_9,PotentialTemperature_9,MixingRatio_9,Height_10,WindSpeed_10,WindDirection_10,PotentialTemperature_10,MixingRatio_10,Height_11,WindSpeed_11,WindDirection_11,PotentialTemperature_11,MixingRatio_11,Height_12,WindSpeed_12,WindDirection_12,PotentialTemperature_12,MixingRatio_12,Height_13,WindSpeed_13,WindDirection_13,PotentialTemperature_13,MixingRatio_13,Height_14,WindSpeed_14,WindDirection_14,PotentialTemperature_14,MixingRatio_14
2015-08-23 05:50:00,12.02948,1.61703,149.57012,296.96423,0.0169,36.1069,2.17251,142.45153,296.82578,0.01694,60.2255,2.38436,142.42834,296.78821,0.01695,84.38993,2.52773,140.92851,296.78064,0.01693,108.60111,2.69297,143.10503,296.82565,0.01688,132.86485,2.33801,153.91563,297.08273,0.01666,157.18826,1.54023,177.55533,297.27081,0.01658,181.57369,1.45093,235.42817,297.47333,0.01657,206.02366,2.39753,266.17873,297.65659,0.01657,230.53745,3.48698,271.45686,297.79172,0.01656,255.11207,4.25521,271.5622,297.9422,0.01654,279.74649,4.43379,270.34059,298.07037,0.01651,308.56745,4.23038,268.87308,298.25525,0.01643,408.25301,3.74683,265.01091,298.62595,0.01623
2015-08-23 06:00:00,12.02775,1.65892,149.77502,296.94968,0.01686,36.10186,2.32944,140.54992,296.81033,0.01691,60.21717,2.60147,140.26992,296.78183,0.01691,84.37808,2.67797,139.13823,296.76425,0.01689,108.58747,2.96461,145.80206,296.8732,0.01677,132.8533,2.17477,157.22123,297.14389,0.01657,157.1803,1.42415,186.69409,297.30399,0.01654,181.56973,1.6944,247.19102,297.49719,0.01654,206.02309,2.7275,266.17087,297.67352,0.01653,230.53749,3.60275,268.85315,297.80038,0.01652,255.11247,4.11603,268.39491,297.97266,0.0165,279.74863,4.19471,266.81347,298.13101,0.01645,308.57337,4.04716,265.30713,298.34207,0.01635,408.27486,3.77344,262.29941,298.70285,0.01615
2015-08-23 06:10:00,12.02831,1.79766,151.93572,297.00491,0.01683,36.10258,2.50838,143.91683,296.81708,0.01686,60.21725,2.82029,143.40457,296.7861,0.01686,84.37727,2.89742,141.72087,296.7652,0.01685,108.58605,3.06345,147.86881,296.90427,0.0167,132.85278,2.21185,160.06636,297.16318,0.01651,157.18133,1.49109,187.98265,297.32932,0.0165,181.5714,1.66698,240.6915,297.48825,0.01651,206.02457,2.74521,260.82846,297.65826,0.0165,230.54042,3.48546,264.15739,297.88293,0.01647,255.11898,3.83783,263.44255,298.07684,0.01642,279.75978,3.92625,262.1343,298.23999,0.01636,308.59057,3.86328,260.86077,298.44336,0.01625,408.30828,3.85664,259.05027,298.77173,0.01607
2015-08-23 06:20:00,12.02961,1.93248,150.96934,297.00574,0.0168,36.10596,2.60767,144.93367,296.89771,0.01679,60.2218,2.91203,143.8603,296.85867,0.01679,84.38251,3.01984,142.43599,296.80298,0.0168,108.59232,3.05579,148.59336,296.96469,0.01662,132.85908,2.3374,157.54127,297.17267,0.01645,157.18806,1.50165,183.04607,297.36737,0.01645,181.57889,1.58683,233.01587,297.50497,0.01646,206.03145,2.44167,254.92066,297.70081,0.01645,230.54956,3.22904,259.87948,297.95526,0.01639,255.13358,3.60119,259.60479,298.16107,0.01633,279.78009,3.77318,258.95193,298.32242,0.01626,308.61642,3.90496,258.5107,298.49115,0.01618,408.34769,4.14413,258.86216,298.84134,0.01599
2015-08-23 06:30:00,12.03075,2.06524,149.67385,297.09949,0.01677,36.11065,2.59261,146.11177,296.97339,0.01676,60.23111,2.76714,144.78841,296.92636,0.01676,84.3952,2.90496,143.52576,296.86758,0.01675,108.60696,3.08194,147.84784,296.99881,0.01654,132.87411,2.45694,155.26011,297.19019,0.01638,157.20224,1.65372,173.42146,297.36057,0.01639,181.59238,1.5201,224.37008,297.51413,0.01641,206.0455,2.28732,250.68413,297.72437,0.01639,230.56476,2.96376,256.7542,297.95337,0.01634,255.14925,3.41516,257.79357,298.14133,0.01628,279.79548,3.78864,258.49409,298.28757,0.01623,308.62928,4.11561,259.01551,298.41415,0.01618,408.3686,4.52735,260.31961,298.88556,0.01597
2015-08-23 06:40:00,12.03435,2.1094,150.35718,297.22745,0.01671,36.12075,2.56363,148.53516,297.08493,0.0167,60.24668,2.73582,147.83797,297.02823,0.01669,84.41571,2.88128,147.96728,296.9888,0.01668,108.62974,2.98858,148.25841,297.03336,0.0165,132.89638,2.54429,154.46902,297.23895,0.01629,157.22273,1.85954,167.92581,297.37772,0.01631,181.61099,1.51265,213.41154,297.53421,0.01635,206.06338,2.16794,245.32128,297.74976,0.01633,230.58129,2.8282,253.82297,297.96008,0.01628,255.16261,3.33015,256.24196,298.13309,0.01623,279.8049,3.8101,257.764,298.27689,0.01619,308.63399,4.26024,258.89968,298.40961,0.01615,408.37724,4.74796,260.10735,298.9071,0.01596
2015-08-23 06:50:00,12.0398,2.11797,150.87602,297.423,0.01666,36.13646,2.52108,150.14827,297.27399,0.01665,60.27169,2.67945,149.87817,297.21884,0.01664,84.44838,2.8094,150.15599,297.06973,0.0166,108.66697,2.83174,150.91766,297.07947,0.01649,132.93511,2.61532,156.14705,297.25293,0.01624,157.26113,2.03794,165.88388,297.39886,0.01624,181.64822,1.60086,202.21914,297.53842,0.01628,206.09914,2.04102,237.18558,297.7384,0.01627,230.61501,2.72506,249.66737,297.94415,0.01623,255.1941,3.32221,254.08831,298.12692,0.01618,279.83432,3.79087,256.18241,298.26785,0.01614,308.6615,4.33739,258.0806,298.40274,0.01612,408.40589,4.84221,260.00116,298.90503,0.01595
2015-08-23 07:00:00,12.04541,2.04543,150.33394,297.55771,0.0166,36.15296,2.39294,150.10526,297.40729,0.01658,60.29808,2.53976,150.07071,297.34753,0.01656,84.48568,2.61,150.62665,297.31729,0.01654,108.7172,2.62308,151.95442,297.29968,0.01651,132.99326,2.67378,151.57242,297.28848,0.01647,157.32055,2.17238,160.6184,297.42053,0.01624,181.70686,1.68439,187.81369,297.55734,0.01623,206.15513,1.84858,224.00122,297.72137,0.01621,230.66672,2.48007,243.32028,297.901,0.01618,255.24128,3.12575,251.27443,298.07413,0.01614,279.87747,3.63093,254.79752,298.21994,0.01611,308.69988,4.22034,257.44086,298.31879,0.01611,408.43679,4.84154,260.44265,298.86584,0.01597
2015-08-23 07:10:00,12.04953,1.97127,148.51184,297.71805,0.01653,36.16642,2.24647,149.19729,297.58844,0.01652,60.323,2.34686,149.63271,297.54105,0.01651,84.52412,2.40298,149.6726,297.51654,0.0165,108.77083,2.3832,151.58157,297.50134,0.01649,133.064,2.44754,149.53335,297.49106,0.01648,157.4043,2.28502,152.52852,297.48795,0.01646,181.79501,1.79869,172.39466,297.56259,0.01631,206.24236,1.67123,206.17765,297.70932,0.0162,230.74968,2.0952,233.70711,297.85721,0.01615,255.31792,2.72262,247.36784,298.00089,0.01611,279.94737,3.3234,253.70374,298.15192,0.01609,308.75953,3.81355,256.46165,298.18661,0.0161,408.47413,4.6817,260.4741,298.7735,0.01603
2015-08-23 07:20:00,12.05587,1.84692,145.56632,297.89908,0.01653,36.18559,2.08038,146.68339,297.76285,0.01651,60.35511,2.16229,147.24968,297.71378,0.01651,84.5692,2.19808,147.60133,297.68869,0.0165,108.82908,2.19463,148.75334,297.67252,0.01649,133.13571,2.17976,149.80239,297.66168,0.01649,157.4898,2.24121,147.24919,297.65421,0.01647,181.89114,2.01458,152.94224,297.65314,0.01646,206.34238,1.53288,180.71425,297.7146,0.01631,230.84835,1.60196,220.1141,297.83813,0.01617,255.41227,2.17035,243.50697,297.97366,0.0161,280.03639,2.89455,254.082,298.12289,0.01608,308.84021,3.28856,256.96524,298.1362,0.01608,408.53299,4.45046,260.76349,298.72452,0.01607
2015-08-23 07:30:00,12.06341,1.78537,143.90214,298.07889,0.01657,36.20761,1.99694,144.83025,297.92957,0.01656,60.39093,2.06838,145.34177,297.87506,0.01655,84.61858,2.09877,145.72987,297.84656,0.01654,108.89171,2.10018,146.41225,297.82797,0.01654,133.21149,2.05627,148.52115,297.81516,0.01653,157.57873,2.04393,148.84277,297.80597,0.01652,181.99336,2.17258,143.11689,297.80127,0.0165,206.45515,1.78176,152.77981,297.80554,0.01643,230.96549,1.32636,190.42017,297.85483,0.01629,255.52927,1.64176,233.43935,297.97522,0.01615,280.15142,2.56675,254.0292,298.09695,0.0161,308.95194,2.84356,256.91068,298.14526,0.0161,408.63703,4.25003,261.62274,298.72815,0.01609
2015-08-23 07:40:00,12.07159,1.77397,142.56707,298.26047,0.01662,36.23148,1.96515,143.66996,298.09854,0.0166,60.42958,2.01876,144.50648,298.0386,0.01659,84.67162,2.04015,145.08788,298.00674,0.01658,108.95907,2.04294,145.64684,297.9856,0.01658,133.29287,2.02684,146.49,297.97049,0.01657,157.67383,1.93961,150.03466,297.95953,0.01656,182.10198,2.00377,145.28087,297.95154,0.01654,206.57751,2.11349,138.98955,297.94714,0.01652,231.0995,1.44964,159.98296,297.94958,0.0164,255.66979,1.22662,211.99971,297.99396,0.01626,280.2933,2.13781,249.90334,298.07385,0.01617,309.09732,2.41067,254.53876,298.24365,0.01614,408.79576,4.1121,263.34088,298.77426,0.0161
2015-08-23 07:50:00,12.07998,1.70897,141.78167,298.44742,0.01663,36.25643,1.88396,142.55566,298.27542,0.01661,60.47033,1.9333,143.12667,298.21121,0.0166,84.72758,1.95435,143.35293,298.17661,0.01659,109.02963,1.96071,143.51504,298.15332,0.01658,133.37779,1.9485,143.93069,298.13641,0.01657,157.77286,1.91573,145.04531,298.12338,0.01656,182.21464,1.84112,147.49973,298.11319,0.01655,206.70391,2.06527,137.54131,298.10382,0.01653,231.23927,1.3981,153.84972,298.09778,0.01651,255.8203,1.09074,197.33328,298.08923,0.01642,280.44992,1.7096,241.76518,298.12396,0.01631,309.26384,1.86392,251.57162,298.37598,0.01617,408.98569,3.96067,265.2279,298.82425,0.0161
2015-08-23 08:00:00,12.08704,1.57747,140.24532,298.6521,0.01661,36.27741,1.71129,141.2427,298.47351,0.0166,60.50517,1.7399,141.97426,298.40665,0.01659,84.77644,1.74431,142.49624,298.37018,0.01659,109.09266,1.73442,143.03432,298.34552,0.01658,133.45508,1.70993,143.86271,298.32751,0.01658,157.86454,1.67153,145.39196,298.31354,0.01657,182.32111,1.59974,148.69987,298.30258,0.01657,206.82544,1.6813,143.09441,298.29373,0.01656,231.37786,1.89731,134.25394,298.28723,0.01656,255.97575,1.16332,231.66278,298.24677,0.01642,280.61972,1.34398,231.12072,298.24954,0.01641,309.44474,1.53291,249.508,298.35678,0.01629,409.17505,3.7265,267.83433,298.80334,0.01611
2015-08-23 08:10:00,12.09572,1.45076,136.07624,298.88885,0.01658,36.30279,1.55805,137.26613,298.70032,0.01657,60.54655,1.57781,138.02299,298.62854,0.01656,84.83387,1.57669,138.60357,298.58859,0.01656,109.16632,1.56469,139.1321,298.56128,0.01655,133.54471,1.54308,139.83957,298.54089,0.01655,157.97012,1.51667,140.82507,298.52478,0.01654,182.44281,1.476,142.54216,298.51175,0.01654,206.96331,1.44096,143.70915,298.50095,0.01653,231.53178,1.45608,144.91158,298.49234,0.01653,256.14531,0.80084,218.2575,298.45151,0.01648,280.80451,0.95316,217.11107,298.44629,0.01646,309.64129,1.07502,241.91283,298.44867,0.01643,409.36317,3.24028,271.88974,298.72397,0.01616
2015-08-23 08:20:00,12.10495,1.28483,135.16017,299.15225,0.01654,36.33007,1.3632,136.62217,298.9502,0.01652,60.59114,1.36888,137.69825,298.87082,0.01652,84.89523,1.35479,138.8272,298.82574,0.01651,109.24404,1.32931,140.03922,298.79419,0.01651,133.63857,1.29529,141.49906,298.77029,0.01651,158.07991,1.25384,143.57898,298.75113,0.0165,182.56825,1.20706,146.44403,298.73511,0.0165,207.10413,1.14584,150.00461,298.72156,0.0165,231.68782,1.0712,155.45962,298.70987,0.01649,256.31925,0.82234,157.80414,298.69995,0.01649,280.99885,0.66281,163.23698,298.69141,0.01648,309.85807,0.53628,173.75626,298.68387,0.01647,409.57984,2.06219,276.63417,298.664,0.0163
2015-08-23 08:30:00,12.11438,0.86595,143.54945,299.37573,0.0165,36.35787,0.89859,146.61581,299.16208,0.01648,60.63653,0.88699,148.93762,299.07715,0.01648,84.95776,0.86497,151.12671,299.02863,0.01647,109.32349,0.8367,153.31183,298.99478,0.01647,133.73474,0.80509,155.46554,298.96915,0.01647,158.19269,0.77118,158.00025,298.94839,0.01647,182.69751,0.73579,161.10988,298.93103,0.01646,207.24982,0.69652,164.60315,298.9162,0.01646,231.84991,0.63801,168.40135,298.90323,0.01646,256.49814,0.5632,177.50327,298.89175,0.01646,281.19521,0.51514,187.42104,298.88156,0.01646,310.07478,0.45068,193.9339,298.871,0.01646,409.84864,0.51101,278.49691,298.83902,0.01645
2015-08-23 08:40:00,12.122,0.291,153.77312,299.56448,0.01647,36.3804,0.28218,161.02482,299.34091,0.01646,60.67355,0.26667,166.28423,299.25272,0.01645,85.00915,0.25091,172.04084,299.2023,0.01644,109.38927,0.23432,177.88185,299.16714,0.01644,133.81498,0.21793,183.25325,299.14044,0.01644,158.28749,0.20296,190.06053,299.11899,0.01643,182.80692,0.19046,198.30148,299.10104,0.01643,207.37383,0.18138,206.80163,299.08521,0.01643,231.98853,0.16227,219.9146,299.07114,0.01642,256.65156,0.16441,230.92553,299.05951,0.01642,281.36364,0.19384,239.31974,299.04898,0.01642,310.2609,0.19014,250.90098,299.0368,0.01641,410.10129,0.2813,268.98357,299.00113,0.0164
2015-08-23 08:50:00,12.12796,0.14,73.6793,299.70676,0.01644,36.39787,0.11434,66.87186,299.47354,0.01643,60.70198,0.09872,57.59793,299.38315,0.01642,85.04816,0.08812,29.08413,299.33194,0.01642,109.43862,0.08675,5.1866,299.29651,0.01642,133.87487,0.08757,356.77983,299.26978,0.01641,158.35786,0.08892,351.43712,299.24881,0.01641,182.88768,0.09153,345.43301,299.23123,0.01641,207.46512,0.09556,339.72029,299.21521,0.01641,232.09047,0.10191,337.56567,299.20129,0.01641,256.76404,0.11201,332.30918,299.19095,0.01641,281.48665,0.11525,322.82447,299.18134,0.01641,310.3965,0.10601,343.55137,299.16901,0.0164,410.28197,0.18329,271.03584,299.13501,0.0164
2015-08-23 09:00:00,12.1335,0.4249,38.9266,299.84778,0.01643,36.41441,0.39324,36.70228,299.60349,0.01642,60.72937,0.36441,35.94094,299.50998,0.01641,85.08626,0.33739,35.41353,299.45718,0.01641,109.48736,0.31375,35.00528,299.42065,0.01641,133.93422,0.29008,35.35409,299.39279,0.01641,158.42784,0.26381,35.63147,299.3718,0.01641,182.96819,0.23341,35.27209,299.35367,0.01641,207.55596,0.20273,35.0001,299.33603,0.01641,232.19187,0.17813,35.16079,299.32166,0.01641,256.87613,0.15616,33.80768,299.31143,0.01641,281.60933,0.13478,34.38418,299.30173,0.0164,310.53143,0.12605,57.05004,299.28873,0.0164,410.45906,0.08039,240.61658,299.25397,0.01641
2015-08-23 09:10:00,12.13791,0.94062,359.07724,299.93408,0.01642,36.42716,0.9299,356.81351,299.67828,0.01641,60.75002,0.8934,356.05987,299.58179,0.01641,85.11495,0.85339,355.30175,299.52734,0.01641,109.5241,0.81454,354.57878,299.48975,0.0164,133.97885,0.77454,353.7225,299.46152,0.0164,158.48032,0.73279,352.50588,299.43878,0.0164,183.02872,0.6916,350.95403,299.42026,0.0164,207.62474,0.6529,349.21629,299.40445,0.0164,232.26876,0.61674,347.24034,299.39011,0.0164,256.96123,0.58478,345.04046,299.37778,0.0164,281.70278,0.55024,342.40077,299.36783,0.0164,310.63467,0.52921,339.57468,299.35574,0.0164,410.59598,0.43183,325.4977,299.32828,0.01638
2015-08-23 09:20:00,12.14024,1.28897,348.91619,300.01028,0.01638,36.43367,1.28696,343.65939,299.74539,0.01637,60.75996,1.24684,340.27716,299.6474,0.01636,85.12779,1.21024,336.94802,299.59286,0.01635,109.5396,1.17784,333.81616,299.55594,0.01635,133.99694,1.14692,330.88082,299.52893,0.01634,158.50091,1.11449,328.17586,299.50812,0.01634,183.05171,1.08277,325.57551,299.49173,0.01633,207.64997,1.05109,323.13176,299.47873,0.01632,232.2963,1.02104,320.79572,299.46857,0.01632,256.9911,0.99073,318.56946,299.46097,0.01631,281.73491,0.95673,316.32274,299.45486,0.01629,310.66934,0.93113,313.70001,299.45792,0.01625,410.64278,0.93676,307.5141,299.54004,0.0161
2015-08-23 09:30:00,12.14522,0.62509,16.2176,300.23755,0.01624,36.44789,0.47706,327.80338,299.95911,0.01622,60.78238,0.52162,300.19164,299.85385,0.01621,85.158,0.58917,288.54844,299.79425,0.01619,109.57729,0.65065,281.90757,299.75357,0.01618,134.04174,0.70207,277.84551,299.72385,0.01617,158.55251,0.74371,275.44473,299.70132,0.01615,183.10993,0.77873,274.36334,299.6842,0.01613,207.71454,0.81211,274.35027,299.67151,0.01612,232.36691,0.85022,275.1985,299.66296,0.01609,257.06737,0.89558,276.86287,299.65802,0.01606,281.81635,0.96009,278.3516,299.6622,0.01601,310.75696,1.08884,279.93269,299.69513,0.01592,410.76873,1.44168,277.74459,299.74118,0.01589
2015-08-23 09:40:00,12.15031,0.57496,45.83101,300.41324,0.01608,36.4628,0.19104,45.74729,300.14105,0.01606,60.80692,0.1884,277.64026,300.04358,0.01605,85.19256,0.3039,262.87113,299.99036,0.01605,109.62206,0.42331,259.49986,299.95474,0.01604,134.09666,0.53619,259.62437,299.92868,0.01604,158.61772,0.64423,260.91571,299.90863,0.01603,183.18553,0.74944,262.61914,299.89276,0.01603,207.80071,0.85095,264.39391,299.87964,0.01602,232.46362,0.94602,265.98186,299.86816,0.01601,257.17493,1.03229,267.07582,299.85889,0.01601,281.93518,1.11219,267.77918,299.85199,0.016,310.88847,1.20984,269.54768,299.84308,0.01599,410.93037,1.49968,272.32627,299.83414,0.01595
2015-08-23 09:50:00,12.15744,1.28963,11.48768,300.64587,0.01615,36.48445,1.00805,353.77504,300.35971,0.01614,60.84352,0.89319,338.42824,300.25601,0.01613,85.24411,0.8584,323.02216,300.19879,0.01613,109.68874,0.87149,310.15544,300.16013,0.01613,134.17905,0.91196,300.27032,300.13141,0.01612,158.71599,0.96721,292.78111,300.10895,0.01612,183.29979,1.03189,287.57344,300.09109,0.01612,207.93125,1.10097,284.0637,300.07611,0.01611,232.61081,1.17082,281.36108,300.06256,0.01611,257.33882,1.23996,279.36021,300.05148,0.0161,282.11592,1.30696,277.95199,300.04297,0.0161,311.08941,1.37557,277.29119,300.03259,0.01609,411.19485,1.51011,279.64831,300.01578,0.01604
2015-08-23 10:00:00,12.16891,1.83493,346.71254,300.88089,0.01626,36.51802,1.72112,335.38569,300.57562,0.01624,60.89809,1.64049,328.84179,300.46332,0.01623,85.31931,1.5902,323.30763,300.40115,0.01622,109.78414,1.55561,318.76285,300.35889,0.01622,134.29433,1.5313,314.86139,300.32745,0.01621,158.85101,1.5105,311.37261,300.30289,0.01621,183.45433,1.49406,308.40634,300.28329,0.0162,208.10514,1.48136,306.01727,300.26682,0.0162,232.80388,1.4697,304.05873,300.25208,0.01619,257.5509,1.45767,302.32624,300.24008,0.01618,282.34686,1.44396,300.63095,300.23077,0.01618,311.34211,1.42661,298.61907,300.21988,0.01617,411.51981,1.4253,295.2059,300.19958,0.01611
2015-08-23 10:10:00,12.1791,1.75568,337.32098,301.12933,0.01633,36.54808,1.753,329.01318,300.81427,0.01631,60.94724,1.72066,324.88755,300.69635,0.0163,85.38718,1.69108,321.82904,300.63037,0.0163,109.87049,1.66262,319.39265,300.58563,0.01629,134.39896,1.63423,317.30251,300.55399,0.01628,158.97384,1.60336,315.3798,300.52756,0.01628,183.59525,1.57508,313.73136,300.50128,0.01627,208.26406,1.54915,312.32727,300.48376,0.01627,232.98075,1.52998,311.23103,300.47192,0.01626,257.74562,1.51558,310.35265,300.4592,0.01625,282.55936,1.50043,309.54928,300.44403,0.01625,311.57535,1.46715,308.25806,300.43173,0.01624,411.823,1.34355,301.20852,300.39706,0.01621
2015-08-23 10:20:00,12.19383,1.16376,302.65711,301.39993,0.01667,36.59115,1.32,301.66758,301.04092,0.01665,61.01704,1.39131,302.50712,300.90009,0.01664,85.48286,1.43669,303.65172,300.82291,0.01663,109.99154,1.46824,304.80232,300.771,0.01663,134.54507,1.49041,305.86059,300.7319,0.01662,159.14469,1.50536,306.87271,300.6987,0.01662,183.79054,1.51757,307.96286,300.67252,0.01662,208.48355,1.52724,309.19674,300.65378,0.01661,233.22427,1.5363,310.57792,300.63513,0.01661,258.01303,1.54309,312.01659,300.61456,0.0166,282.85045,1.54548,313.53809,300.59949,0.01659,311.89385,1.55147,315.48828,300.5864,0.01659,412.23494,1.52139,320.20336,300.53842,0.01656
2015-08-23 10:30:00,12.20383,2.19515,303.12839,301.44586,0.01673,36.61971,2.45234,306.4245,301.06384,0.01671,61.06213,2.52145,308.14442,300.91608,0.0167,85.54355,2.53871,309.40798,300.83524,0.01669,110.06744,2.53248,310.45107,300.77988,0.01669,134.63589,2.5126,311.36435,300.73846,0.01669,159.25022,2.48312,312.20021,300.70557,0.01668,183.9108,2.44597,312.98182,300.67841,0.01668,208.61853,2.40249,313.76307,300.65555,0.01668,233.3739,2.35552,314.62065,300.63577,0.01668,258.17723,2.30333,315.57783,300.61856,0.01667,283.02929,2.24407,316.57118,300.60342,0.01667,312.08991,2.16597,317.42958,300.58817,0.01667,412.48792,1.84162,325.74713,300.51422,0.01666
2015-08-23 10:40:00,12.20233,3.17567,315.88649,301.42752,0.01667,36.61427,3.44367,316.17322,301.02081,0.01665,61.05141,3.49687,316.3475,300.86536,0.01664,85.52711,3.49906,316.45556,300.7803,0.01663,110.04504,3.47994,316.56984,300.72189,0.01663,134.6073,3.4491,316.69405,300.67822,0.01663,159.21527,3.41004,316.8358,300.64346,0.01662,183.86935,3.36528,316.9922,300.61472,0.01662,208.5704,3.31677,317.17278,300.59024,0.01662,233.31892,3.26463,317.38011,300.56912,0.01661,258.11548,3.20871,317.64167,300.55048,0.01661,282.96073,3.14731,317.946,300.53394,0.01661,312.01326,3.08323,318.96211,300.51678,0.0166,412.38285,2.707,319.53038,300.46597,0.01659
2015-08-23 10:50:00,12.2016,3.05941,317.76538,301.44772,0.01665,36.61129,3.41095,317.68851,301.0192,0.01663,61.04499,3.52884,317.54157,300.85486,0.01662,85.51644,3.58227,317.3894,300.76553,0.01661,110.02962,3.61005,317.25052,300.70438,0.01661,134.58704,3.62389,317.12725,300.65863,0.0166,159.18999,3.62788,317.00709,300.62228,0.0166,183.83881,3.62447,316.90383,300.59232,0.01659,208.53447,3.61698,316.80937,300.56677,0.01659,233.27758,3.60799,316.71481,300.54465,0.01659,258.06846,3.59937,316.63652,300.5253,0.01658,282.90779,3.59042,316.59028,300.50818,0.01658,311.95344,3.55003,316.47287,300.49042,0.01657,412.30081,3.42748,315.48444,300.43777,0.01656
2015-08-23 11:00:00,12.20034,3.33746,327.3882,301.39285,0.01668,36.60666,3.74463,326.73345,300.94547,0.01665,61.03578,3.88144,326.1508,300.7757,0.01664,85.50233,3.94038,325.60457,300.68359,0.01663,110.01053,3.97095,325.08197,300.62076,0.01663,134.56263,3.98644,324.57376,300.57404,0.01662,159.16012,3.99146,324.06117,300.53683,0.01662,183.80348,3.98832,323.54711,300.5062,0.01661,208.49356,3.97897,323.0629,300.48026,0.01661,233.23091,3.96732,322.57015,300.45786,0.0166,258.01604,3.95556,322.06699,300.43823,0.0166,282.84968,3.94105,321.61554,300.42093,0.01659,311.88843,3.9266,321.05585,300.40298,0.01659,412.2119,3.81955,318.41585,300.34964,0.01657
2015-08-23 11:10:00,12.20075,3.76358,333.72276,301.4277,0.01674,36.60715,4.19217,333.09448,300.96939,0.01671,61.03546,4.33098,332.63481,300.79642,0.0167,85.50084,4.38462,332.22677,300.70303,0.01669,110.00751,4.40559,331.82528,300.63953,0.01668,134.558,4.40837,331.43495,300.59244,0.01667,159.15376,4.39928,331.04071,300.55515,0.01667,183.79508,4.38314,330.64989,300.52451,0.01666,208.48304,4.36233,330.2632,300.49872,0.01665,233.21826,4.33776,329.89288,300.47656,0.01665,258.00112,4.3096,329.50662,300.45715,0.01664,282.83225,4.27979,329.1597,300.44003,0.01663,311.86795,4.26435,328.62603,300.4223,0.01662,412.17954,4.06053,327.02154,300.3721,0.01659
2015-08-23 11:20:00,12.20413,3.86854,334.4618,301.5271,0.01671,36.61717,4.30217,333.82081,301.06357,0.01668,61.05179,4.44501,333.38596,300.88904,0.01667,85.52324,4.50855,333.04065,300.79504,0.01666,110.03588,4.53602,332.68298,300.7312,0.01665,134.59229,4.54287,332.311,300.68402,0.01664,159.19398,4.5352,331.96164,300.6467,0.01664,183.84134,4.51924,331.6165,300.61612,0.01663,208.53536,4.4989,331.27772,300.5903,0.01662,233.27646,4.47535,330.92435,300.56818,0.01662,258.06522,4.45112,330.5561,300.54892,0.01661,282.90245,4.41688,330.25798,300.53229,0.0166,311.94522,4.38517,329.9096,300.51474,0.01659,412.28043,4.2434,328.88508,300.46567,0.01656
2015-08-23 11:30:00,12.20817,3.79985,328.15512,301.60461,0.01673,36.62873,4.26473,328.25972,301.12967,0.01671,61.07039,4.42914,328.30743,300.94913,0.01669,85.54884,4.50655,328.34718,300.85199,0.01668,110.06844,4.54853,328.37238,300.78592,0.01667,134.63168,4.57061,328.3844,300.73703,0.01666,159.24004,4.57922,328.38656,300.69833,0.01665,183.89402,4.57788,328.3784,300.66663,0.01665,208.59461,4.56987,328.35945,300.63983,0.01664,233.34236,4.55489,328.33012,300.61679,0.01663,258.13774,4.53899,328.31219,300.59677,0.01662,282.9814,4.50261,328.17149,300.57922,0.01661,312.03172,4.51052,328.44582,300.56116,0.01661,412.39297,4.31899,327.51268,300.50806,0.01657
2015-08-23 11:40:00,12.21055,3.74725,325.99289,301.57928,0.01674,36.63526,4.25933,326.66677,301.0939,0.01671,61.08025,4.43273,326.82863,300.91196,0.01669,85.56172,4.5218,326.97157,300.81512,0.01667,110.08418,4.58121,327.12795,300.75006,0.01666,134.65017,4.62211,327.26776,300.70245,0.01665,159.26112,4.64675,327.35884,300.66534,0.01664,183.91748,4.65588,327.40153,300.63531,0.01662,208.62033,4.65134,327.40588,300.61047,0.01661,233.37034,4.63461,327.3873,300.58963,0.0166,258.16785,4.61587,327.32927,300.57211,0.01658,283.01345,4.57691,327.18334,300.5574,0.01656,312.06587,4.56161,327.39651,300.54337,0.01654,412.42932,4.3539,326.71742,300.50159,0.01642
