Time,Height_1,WindSpeed_1,WindDirection_1,PotentialTemperature_1,MixingRatio_1,Height_2,WindSpeed_2,WindDirection_2,PotentialTemperature_2,MixingRatio_2,Height_3,WindSpeed_3,WindDirection_3,PotentialTemperature_3,MixingRatio_3,Height_4,WindSpeed_4,WindDirection_4,PotentialTemperature_4,MixingRatio_4,Height_5,WindSpeed_5,WindDirection_5,PotentialTemperature_5,MixingRatio_5,Height_6,WindSpeed_6,WindDirection_6,PotentialTemperature_6,MixingRatio_6,Height_7,WindSpeed_7,WindDirection_7,PotentialTemperature_7,MixingRatio_7,Height_8,WindSpeed_8,WindDirection_8,PotentialTemperature_8,MixingRatio_8,Height_9,WindSpeed_9,WindDirection_9,PotentialTemperature_9,MixingRatio_9,Height_10,WindSpeed_10,WindDirection_10,PotentialTemperature_10,MixingRatio_10,Height_11,WindSpeed_11,WindDirection_11,PotentialTemperature_11,MixingRatio_11,Height_12,WindSpeed_12,WindDirection_12,PotentialTemperature_12,MixingRatio_12,Height_13,WindSpeed_13,WindDirection_13,PotentialTemperature_13,MixingRatio_13,Height_14,WindSpeed_14,WindDirection_14,PotentialTemperature_14,MixingRatio_14
2015-08-23 11:50:00,12.20901,4.0193,328.85428,301.60883,0.0166,36.63035,4.55309,329.27466,301.10645,0.01657,61.07132,4.74335,329.42506,300.9176,0.01656,85.54838,4.8199,329.42226,300.81635,0.01654,110.06623,4.85153,329.34665,300.74768,0.01653,134.62749,4.8591,329.22607,300.69705,0.01652,159.23368,4.84732,329.04394,300.65744,0.01651,183.88528,4.8186,328.79162,300.6254,0.0165,208.58326,4.7709,328.44369,300.59894,0.01648,233.32815,4.71247,328.07941,300.57703,0.01647,258.12046,4.64918,327.67608,300.55878,0.01645,282.96088,4.58075,327.24656,300.54416,0.01643,312.00697,4.50273,326.67234,300.52911,0.0164,412.34153,4.13647,324.58601,300.52133,0.0162
2015-08-23 12:00:00,12.20587,4.19743,332.3724,301.66827,0.01634,36.62079,4.65904,331.82686,301.16516,0.01632,61.05504,4.79671,331.41436,300.97418,0.01631,85.52525,4.85037,331.10644,300.87048,0.0163,110.03616,4.86794,330.81824,300.79944,0.01629,134.59028,4.8648,330.51374,300.74652,0.01628,159.18924,4.84817,330.20048,300.7045,0.01627,183.83363,4.82032,329.86616,300.67001,0.01626,208.5244,4.78089,329.48127,300.64096,0.01626,233.26188,4.72921,329.06264,300.61615,0.01625,258.04679,4.66425,328.54143,300.59473,0.01623,282.87998,4.58284,327.93792,300.57626,0.01622,311.91739,4.47069,326.81878,300.55673,0.0162,412.22433,3.85136,321.68753,300.50604,0.01612
2015-08-23 12:10:00,12.20546,4.00793,330.85519,301.64435,0.01634,36.61916,4.51838,331.00621,301.13065,0.01632,61.05174,4.68667,330.99984,300.93579,0.0163,85.52,4.75903,330.97064,300.83054,0.01629,110.02875,4.79276,330.9353,300.7587,0.01628,134.58062,4.80495,330.87031,300.70541,0.01628,159.17717,4.8008,330.77417,300.66327,0.01627,183.81897,4.78356,330.63882,300.62894,0.01626,208.50704,4.75155,330.44434,300.60025,0.01625,233.24181,4.70577,330.17886,300.57599,0.01624,258.02389,4.64506,329.85775,300.55536,0.01623,282.85411,4.56516,329.43584,300.53818,0.01621,311.88821,4.46315,328.88086,300.52029,0.01619,412.18616,3.97099,325.87194,300.48285,0.01607
2015-08-23 12:20:00,12.20391,4.24658,330.38763,301.5322,0.01647,36.61388,4.76016,330.51395,301.01529,0.01645,61.04225,4.92572,330.51754,300.82196,0.01643,85.5064,4.98867,330.45363,300.71848,0.01642,110.01087,5.00996,330.34856,300.64853,0.01641,134.55842,5.00788,330.206,300.59717,0.0164,159.15072,4.98859,330.0136,300.55713,0.01639,183.78808,4.95453,329.78945,300.52493,0.01638,208.4717,4.90834,329.52078,300.4986,0.01636,233.2024,4.85156,329.19929,300.47696,0.01635,257.98037,4.78137,328.83756,300.45929,0.01633,282.80613,4.69988,328.39945,300.44553,0.01631,311.83487,4.58311,327.81894,300.43024,0.01626,412.1106,3.84785,322.61583,300.46674,0.01596
2015-08-23 12:30:00,12.20603,4.27946,327.12789,301.58282,0.01675,36.6201,4.77685,326.74769,301.05188,0.01671,61.05215,4.93751,326.43631,300.84906,0.01669,85.51964,5.0016,326.16376,300.73901,0.01667,110.02738,5.02676,325.88914,300.66373,0.01665,134.57803,5.02927,325.59843,300.60776,0.01664,159.17319,5.01528,325.28244,300.56339,0.01662,183.81326,4.98773,324.94478,300.52713,0.0166,208.49937,4.94867,324.57475,300.49683,0.01658,233.23214,4.89964,324.18144,300.4711,0.01657,258.01191,4.84164,323.75021,300.4491,0.01655,282.83934,4.77626,323.249,300.43048,0.01653,311.8695,4.66985,322.57247,300.41251,0.01651,412.14314,4.06555,317.43012,300.33798,0.01641
2015-08-23 12:40:00,12.2069,4.34507,324.19162,301.5368,0.01656,36.62213,4.89819,323.91614,301.00305,0.01653,61.05453,5.08905,323.65203,300.80185,0.01651,85.52205,5.17243,323.3902,300.69403,0.0165,110.02965,5.21409,323.12675,300.62103,0.01648,134.58008,5.23213,322.85401,300.56738,0.01647,159.17503,5.2335,322.56565,300.52542,0.01646,183.81497,5.22234,322.25963,300.4917,0.01644,208.50097,5.20029,321.93735,300.4639,0.01642,233.23369,5.1698,321.61786,300.4411,0.01641,258.01357,5.13117,321.26107,300.4223,0.01638,282.84125,5.08452,320.85789,300.40753,0.01636,311.87223,5.00708,320.35164,300.39432,0.01632,412.14766,4.74354,319.09199,300.38,0.01609
2015-08-23 12:50:00,12.20574,4.25233,329.6779,301.66608,0.01638,36.61879,4.80205,329.12454,301.13391,0.01635,61.04914,4.99615,328.63595,300.9321,0.01633,85.51462,5.08561,328.19465,300.82343,0.01632,110.02018,5.13326,327.75985,300.74951,0.0163,134.56857,5.15672,327.31864,300.69492,0.01628,159.16143,5.16348,326.85338,300.65204,0.01627,183.79921,5.15772,326.35505,300.61737,0.01625,208.48301,5.14049,325.80527,300.58865,0.01623,233.21348,5.11326,325.20883,300.5647,0.01621,257.99101,5.07495,324.52153,300.54462,0.01619,282.81623,5.02546,323.70339,300.52829,0.01617,311.84402,4.93286,322.4083,300.51273,0.01613,412.10921,4.67067,317.79914,300.47955,0.01595
2015-08-23 13:00:00,12.20749,4.39364,332.07911,301.70145,0.0164,36.62406,4.94998,331.76363,301.16663,0.01636,61.05772,5.13767,331.45131,300.965,0.01633,85.52619,5.22261,331.17107,300.85699,0.01631,110.03461,5.26606,330.88382,300.78394,0.01628,134.58563,5.2843,330.56812,300.73044,0.01626,159.18086,5.28453,330.20248,300.68866,0.01624,183.82084,5.27193,329.78662,300.65518,0.01622,208.50664,5.24927,329.31105,300.62775,0.01619,233.2388,5.21759,328.77123,300.60519,0.01616,258.01784,5.17549,328.1504,300.58661,0.01613,282.84444,5.12245,327.40797,300.57175,0.0161,311.87353,5.05641,326.40424,300.55682,0.01605,412.14485,4.79102,322.7015,300.54123,0.01583
2015-08-23 13:10:00,12.20842,4.42856,329.99313,301.68298,0.01648,36.62655,4.97776,329.66425,301.15076,0.01644,61.06168,5.16414,329.36659,300.95218,0.01641,85.53186,5.24631,329.08198,300.84677,0.01639,110.04203,5.287,328.78473,300.776,0.01637,134.59494,5.30409,328.47143,300.72449,0.01635,159.19218,5.30454,328.11731,300.68463,0.01633,183.83423,5.29328,327.72635,300.65302,0.01631,208.5222,5.27215,327.29451,300.62741,0.01628,233.25671,5.24157,326.82888,300.60669,0.01626,258.03815,5.20117,326.31936,300.59015,0.01623,282.86714,5.15542,325.70562,300.57751,0.01619,311.89891,5.09112,324.85755,300.56552,0.01614,412.17563,4.67201,320.64037,300.57971,0.01581
2015-08-23 13:20:00,12.20783,4.39016,327.61767,301.69028,0.01642,36.62514,4.9419,327.36172,301.15967,0.01639,61.05978,5.12989,327.09111,300.96265,0.01637,85.52953,5.21379,326.82302,300.85834,0.01635,110.03939,5.256,326.53602,300.78854,0.01634,134.59213,5.27348,326.23756,300.73795,0.01633,159.18941,5.27448,325.90529,300.69888,0.01631,183.83169,5.26258,325.54185,300.66791,0.01629,208.52001,5.24089,325.12772,300.6431,0.01627,233.25486,5.20887,324.66441,300.62323,0.01625,258.03684,5.1689,324.16305,300.60779,0.01623,282.86666,5.12171,323.57077,300.59631,0.0162,311.89936,5.04515,322.5757,300.59079,0.01614,412.17603,4.48269,316.48995,300.72534,0.01557
2015-08-23 13:30:00,12.20786,4.46084,328.5934,301.67502,0.01673,36.62508,5.04112,328.22579,301.13745,0.01671,61.05965,5.24322,327.9023,300.93726,0.01669,85.52969,5.33694,327.61609,300.83179,0.01668,110.04019,5.38751,327.32221,300.76123,0.01667,134.59372,5.4126,327.02536,300.71008,0.01666,159.19203,5.42091,326.70065,300.67078,0.01665,183.83568,5.4158,326.35018,300.63962,0.01663,208.52561,5.39922,325.95919,300.61469,0.01662,233.26236,5.37144,325.51148,300.59467,0.0166,258.04655,5.33189,324.99864,300.57944,0.01658,282.87878,5.27831,324.33581,300.5683,0.01655,311.91487,5.19221,323.2689,300.56577,0.01649,412.20068,4.15635,313.71682,300.84641,0.01546
2015-08-23 13:40:00,12.2123,4.58432,330.69482,301.59528,0.01706,36.63831,5.18355,330.49238,301.05798,0.01702,61.08144,5.38949,330.28163,300.85825,0.017,85.55976,5.48331,330.08095,300.75305,0.01699,110.0785,5.53422,329.87533,300.68286,0.01697,134.64033,5.5604,329.66584,300.63211,0.01695,159.24689,5.57026,329.4323,300.59311,0.01694,183.89882,5.5677,329.17682,300.56238,0.01692,208.597,5.55469,328.89641,300.53799,0.0169,233.34202,5.53057,328.59079,300.51859,0.01688,258.13451,5.49362,328.24192,300.50424,0.01685,282.97504,5.44604,327.59588,300.4939,0.01682,312.02068,5.3485,326.58485,300.49707,0.01673,412.31866,3.93249,312.24945,300.94019,0.01535
2015-08-23 13:50:00,12.21212,4.45444,331.48307,301.6871,0.01688,36.63778,5.03963,331.26588,301.16302,0.01685,61.08075,5.24619,331.04324,300.96744,0.01682,85.55907,5.34208,330.82076,300.86374,0.01681,110.07765,5.39567,330.58769,300.79425,0.01679,134.63929,5.42515,330.34299,300.7438,0.01678,159.24573,5.43854,330.07829,300.70493,0.01676,183.89747,5.44029,329.78515,300.67416,0.01674,208.59552,5.43239,329.46999,300.64963,0.01672,233.34048,5.41521,329.12839,300.63004,0.0167,258.13276,5.38645,328.76418,300.61533,0.01667,282.97301,5.34778,328.16547,300.60486,0.01664,312.01846,5.25081,326.94987,300.60422,0.01656,412.31752,3.75524,308.33197,300.86075,0.01547
2015-08-23 14:00:00,12.21359,4.25119,333.07309,301.76642,0.01689,36.64289,4.78917,332.71619,301.26154,0.01685,61.09036,4.9739,332.39417,301.07416,0.01682,85.57339,5.05642,332.09345,300.97461,0.0168,110.09678,5.09912,331.78723,300.90814,0.01678,134.66322,5.11859,331.46719,300.86011,0.01675,159.27432,5.12192,331.11354,300.82333,0.01673,183.93048,5.11353,330.70802,300.79465,0.0167,208.63271,5.094,330.25082,300.77197,0.01667,233.38157,5.06288,329.73125,300.75452,0.01664,258.17748,5.01491,329.19535,300.74176,0.0166,283.02097,4.94841,328.4512,300.7338,0.01655,312.06935,4.81312,326.64468,300.7338,0.01645,412.36851,3.71594,311.54221,300.88931,0.01558
2015-08-23 14:10:00,12.21383,4.07785,333.76516,301.86859,0.01655,36.64414,4.55024,333.26123,301.3786,0.01651,61.09341,4.69969,332.877,301.19815,0.01648,85.57873,4.7591,332.54957,301.1026,0.01646,110.10467,4.78299,332.21976,301.03891,0.01644,134.67361,4.78612,331.86952,300.99298,0.01642,159.28726,4.77464,331.48618,300.95804,0.0164,183.94613,4.75193,331.05144,300.93069,0.01638,208.65109,4.71886,330.5649,300.90927,0.01635,233.40259,4.67484,330.02325,300.89261,0.01632,258.20109,4.61568,329.44364,300.88065,0.01629,283.04725,4.54561,328.69869,300.87271,0.01624,312.09849,4.4387,327.05899,300.8775,0.01613,412.41801,3.58221,316.78886,301.10175,0.01538
2015-08-23 14:20:00,12.2129,4.00229,333.8074,302.00323,0.01651,36.64187,4.46495,333.43386,301.51617,0.01648,61.09033,4.61418,333.09968,301.33478,0.01645,85.5751,4.67568,332.80128,301.23804,0.01643,110.10086,4.7031,332.49974,301.1731,0.01641,134.66978,4.71123,332.17259,301.12595,0.01639,159.2836,4.70526,331.80788,301.08969,0.01637,183.94286,4.6885,331.40852,301.061,0.01634,208.6482,4.66113,330.96859,301.03806,0.01632,233.40025,4.62278,330.47128,301.01993,0.01629,258.19959,4.57175,329.91159,301.00598,0.01625,283.04683,4.50462,329.19394,300.99606,0.01621,312.09968,4.33377,327.48986,300.98868,0.01613,412.4439,3.22902,316.89041,301.05316,0.0156
2015-08-23 14:30:00,12.21504,4.12063,330.75103,302.01028,0.01629,36.64821,4.57937,330.69571,301.52499,0.01626,61.10068,4.7156,330.58334,301.34415,0.01624,85.58923,4.76301,330.43563,301.24762,0.01622,110.11857,4.77534,330.26483,301.18268,0.01621,134.69101,4.76694,330.05463,301.13535,0.01619,159.30822,4.7436,329.79093,301.09857,0.01617,183.97074,4.70848,329.48782,301.0694,0.01616,208.67932,4.66304,329.12676,301.04562,0.01614,233.43455,4.60624,328.68731,301.02643,0.01612,258.23701,4.53605,328.15259,301.01111,0.01609,283.08732,4.45107,327.53782,300.99957,0.01607,312.14384,4.305,326.3842,300.98712,0.016,412.50264,3.44248,318.90948,301.04343,0.01565
2015-08-23 14:40:00,12.21493,4.03828,329.85925,301.97253,0.01669,36.64817,4.49487,329.64718,301.49295,0.01666,61.10134,4.63339,329.45249,301.314,0.01663,85.59092,4.68503,329.25777,301.21808,0.01661,110.12135,4.70141,329.0543,301.15356,0.01659,134.69499,4.69737,328.82709,301.10645,0.01657,159.31353,4.67875,328.56032,301.07001,0.01654,183.9774,4.6485,328.25344,301.04102,0.01652,208.68742,4.60821,327.88165,301.01755,0.01649,233.44412,4.55725,327.45046,300.9986,0.01646,258.24808,4.49406,326.91993,300.98361,0.01643,283.09998,4.41391,326.2789,300.97208,0.01639,312.15854,4.2395,324.74352,300.96094,0.01633,412.52756,3.39696,314.69906,300.9805,0.016
2015-08-23 14:50:00,12.21938,3.88105,334.8868,301.89713,0.01687,36.66196,4.31579,334.38436,301.42661,0.01683,61.12499,4.44721,333.98501,301.25333,0.01681,85.62461,4.49464,333.62938,301.16132,0.01679,110.1652,4.5076,333.29882,301.0997,0.01678,134.74912,4.50033,332.96975,301.05493,0.01676,159.37799,4.47869,332.60735,301.02045,0.01674,184.05223,4.4468,332.17969,300.99307,0.01673,208.77274,4.40678,331.65913,300.97104,0.01671,233.54003,4.35677,331.06916,300.95337,0.01669,258.35461,4.29339,330.39114,300.93939,0.01666,283.21716,4.20859,329.60262,300.92889,0.01663,312.28823,4.03646,327.82762,300.92151,0.01657,412.701,3.26589,316.54537,301.01547,0.01614
2015-08-23 15:00:00,12.21973,4.00361,336.9451,301.88083,0.01698,36.66316,4.46133,336.45125,301.40848,0.01695,61.12726,4.59964,336.07668,301.23441,0.01693,85.62825,4.6501,335.75119,301.14218,0.01691,110.1706,4.66427,335.45646,301.08032,0.0169,134.75644,4.65703,335.1604,301.03546,0.01688,159.38741,4.63434,334.83691,301.00079,0.01687,184.06408,4.60032,334.45262,300.9733,0.01685,208.78715,4.55773,333.95006,300.95114,0.01683,233.55716,4.50449,333.34815,300.93323,0.01681,258.37481,4.43483,332.67485,300.91907,0.01679,283.24071,4.34626,331.87781,300.90842,0.01676,312.31597,4.17273,329.8765,300.90018,0.01671,412.74664,3.33107,315.51177,300.98239,0.01631
2015-08-23 15:10:00,12.2176,4.032,337.24618,301.8309,0.01685,36.65677,4.50977,336.82957,301.3678,0.01681,61.11667,4.65653,336.53707,301.19785,0.01679,85.61349,4.71064,336.29027,301.10818,0.01677,110.15166,4.72709,336.05928,301.04846,0.01676,134.73344,4.72147,335.81869,301.00534,0.01674,159.36041,4.70078,335.53496,300.97238,0.01672,184.03309,4.66864,335.19468,300.94641,0.0167,208.75231,4.62629,334.7688,300.9259,0.01668,233.51862,4.5717,334.2678,300.90973,0.01666,258.33255,4.49875,333.76453,300.89786,0.01664,283.19467,4.4092,333.10007,300.88931,0.0166,312.26563,4.2748,330.653,300.89545,0.0165,412.69589,3.396,314.47781,301.16116,0.01585
2015-08-23 15:20:00,12.21607,3.84484,340.79466,301.89392,0.01676,36.65286,4.30323,340.02712,301.44339,0.01673,61.11122,4.45094,339.53224,301.27707,0.0167,85.60669,4.50969,339.11997,301.18903,0.01668,110.14358,4.53259,338.7357,301.13028,0.01666,134.72416,4.5343,338.35027,301.08783,0.01664,159.34996,4.52219,337.92069,301.0553,0.01662,184.0214,4.49974,337.43873,301.02982,0.0166,208.73932,4.46767,336.87681,301.0097,0.01658,233.50428,4.42455,336.23817,300.99396,0.01655,258.31674,4.36785,335.46562,300.98245,0.01652,283.17716,4.28693,334.31592,300.97479,0.01647,312.24551,4.07764,331.25963,300.97748,0.01638,412.65509,3.08326,306.80499,301.16324,0.01568
2015-08-23 15:30:00,12.21768,4.02843,341.21479,301.86777,0.01675,36.65792,4.48012,340.78968,301.42825,0.01672,61.12009,4.61546,340.4736,301.26697,0.01669,85.61956,4.66278,340.20124,301.18185,0.01667,110.16053,4.67469,339.94459,301.12531,0.01665,134.74518,4.66559,339.6857,301.08469,0.01663,159.37511,4.6423,339.37676,301.05365,0.01661,184.05067,4.60847,339.00495,301.02942,0.01659,208.77268,4.56458,338.55195,301.01035,0.01657,233.54174,4.51022,338.01025,300.99564,0.01654,258.35823,4.44307,337.33456,300.98492,0.01651,283.22267,4.36546,336.29567,300.97794,0.01647,312.29597,4.25297,333.83019,300.97937,0.01638,412.71242,3.3287,316.91772,301.14133,0.01573
2015-08-23 15:40:00,12.21641,3.77619,338.53158,301.93439,0.0166,36.6549,4.19354,338.15503,301.51019,0.01657,61.11635,4.31981,337.86649,301.35321,0.01654,85.61535,4.36446,337.62406,301.26962,0.01652,110.15604,4.37658,337.39609,301.21368,0.0165,134.74065,4.37049,337.13448,301.1731,0.01649,159.37058,4.35224,336.80624,301.14188,0.01647,184.0462,4.32457,336.4369,301.11731,0.01644,208.7684,4.28889,336.00605,301.09766,0.01642,233.53773,4.24712,335.47306,301.08215,0.01639,258.35446,4.19621,334.86871,301.07016,0.01636,283.21925,4.14421,333.92955,301.06177,0.01633,312.29318,4.09873,331.50861,301.05548,0.01625,412.70813,3.40469,318.98604,301.09824,0.01586
2015-08-23 15:50:00,12.21528,3.72535,332.50249,301.88202,0.01658,36.65177,4.12866,332.3586,301.46313,0.01655,61.11152,4.24537,332.18955,301.30676,0.01653,85.60905,4.28273,332.01414,301.22296,0.01651,110.1483,4.28784,331.81355,301.16653,0.01649,134.73132,4.27406,331.56464,301.12527,0.01647,159.35967,4.24764,331.24567,301.09332,0.01645,184.03376,4.21141,330.86212,301.0679,0.01642,208.75421,4.16577,330.38935,301.04724,0.0164,233.5216,4.11397,329.78703,301.03064,0.01637,258.33645,4.05353,329.08265,301.01746,0.01634,283.19933,3.98953,328.00655,301.00751,0.01631,312.27099,3.94037,325.88973,300.99878,0.01625,412.68484,3.56819,315.88846,300.99942,0.01597
2015-08-23 16:00:00,12.21284,3.95593,333.6639,301.84457,0.01663,36.64465,4.39502,333.67528,301.42487,0.01659,61.09994,4.52405,333.64315,301.26926,0.01657,85.59285,4.56678,333.58685,301.18701,0.01655,110.12738,4.57517,333.50866,301.1319,0.01653,134.70574,4.56321,333.40402,301.09201,0.01651,159.32923,4.53727,333.24842,301.06128,0.01649,183.99824,4.50137,333.02836,301.03702,0.01646,208.71372,4.45694,332.72287,301.01743,0.01644,233.47611,4.40592,332.31667,301.00171,0.01642,258.28575,4.34663,331.83235,300.98929,0.01639,283.14331,4.28256,331.10754,300.97995,0.01636,312.20879,4.21683,329.65064,300.96964,0.01629,412.60626,3.78457,321.45466,301.01086,0.01601
2015-08-23 16:10:00,12.2122,3.98513,332.25845,301.7543,0.01684,36.64277,4.45561,332.50691,301.34314,0.0168,61.09711,4.60066,332.63265,301.19171,0.01678,85.58947,4.65474,332.69912,301.11246,0.01676,110.12371,4.67348,332.73446,301.05984,0.01675,134.70205,4.67107,332.74927,301.02206,0.01673,159.32592,4.65416,332.7317,300.99335,0.01671,183.9956,4.6265,332.67609,300.97086,0.01669,208.712,4.59055,332.56007,300.95316,0.01667,233.4757,4.54737,332.3771,300.93939,0.01664,258.28699,4.49257,332.14201,300.92926,0.01661,283.1465,4.42446,331.73511,300.92261,0.01658,312.21473,4.3511,330.55768,300.92133,0.01652,412.62084,3.71088,321.69365,301.03659,0.01589
2015-08-23 16:20:00,12.2114,3.81151,328.96475,301.703,0.01675,36.64091,4.27566,329.40781,301.31302,0.01672,61.0949,4.42557,329.65932,301.16916,0.01669,85.58719,4.48646,329.8477,301.0932,0.01667,110.12158,4.51213,329.99808,301.04276,0.01665,134.7002,4.51739,330.11393,301.00647,0.01663,159.32433,4.50833,330.19969,300.97879,0.01661,183.9944,4.48919,330.25553,300.95712,0.01659,208.71122,4.46305,330.25318,300.94003,0.01657,233.47524,4.43234,330.20198,300.92679,0.01654,258.28682,4.39168,330.00946,300.9169,0.01651,283.1465,4.31875,329.62061,300.91037,0.01648,312.21431,4.21792,328.36486,300.90683,0.01638,412.60113,3.66883,320.91872,300.98947,0.0159
2015-08-23 16:30:00,12.20632,3.64229,327.61676,301.61798,0.01676,36.62663,4.06334,328.04493,301.23917,0.01673,61.07259,4.19609,328.2572,301.10016,0.0167,85.55718,4.24758,328.40237,301.02731,0.01668,110.084,4.26734,328.51248,300.97906,0.01666,134.65523,4.26888,328.59358,300.94452,0.01664,159.27214,4.25809,328.62922,300.91824,0.01662,183.93502,4.23893,328.6025,300.89777,0.0166,208.64472,4.21196,328.50738,300.88174,0.01658,233.40166,4.17707,328.33295,300.86932,0.01655,258.20626,4.12913,328.07043,300.86023,0.01653,283.05906,4.06495,327.69696,300.85391,0.01649,312.11931,3.96251,326.40439,300.85532,0.01642,412.50179,3.19044,314.36212,301.03317,0.01591
2015-08-23 16:40:00,12.20469,3.76225,326.4675,301.50571,0.01692,36.62189,4.20077,326.64822,301.13611,0.01688,61.06515,4.33699,326.72661,301.00046,0.01686,85.54741,4.3893,326.75538,300.92966,0.01684,110.07206,4.4095,326.75888,300.88284,0.01682,134.64119,4.41125,326.74393,300.8494,0.0168,159.25607,4.40046,326.6916,300.82401,0.01678,183.91698,4.3807,326.59414,300.80438,0.01676,208.62487,4.35339,326.44609,300.789,0.01674,233.38018,4.3183,326.25772,300.77704,0.01672,258.18326,4.27515,325.97728,300.7684,0.01669,283.03462,4.22373,325.57636,300.7627,0.01666,312.09331,4.10932,324.40203,300.76593,0.01659,412.47986,3.14473,307.37388,301.02844,0.01575
2015-08-23 16:50:00,12.20284,3.66053,328.22389,301.42126,0.01699,36.61685,4.10859,328.33186,301.06461,0.01696,61.05738,4.25687,328.42512,300.9339,0.01693,85.53701,4.32035,328.5014,300.86578,0.01691,110.05938,4.35142,328.57452,300.82095,0.01689,134.62639,4.36394,328.64451,300.78903,0.01687,159.23926,4.36401,328.69595,300.76505,0.01685,183.89833,4.35537,328.7323,300.74664,0.01683,208.60444,4.33953,328.75101,300.73264,0.01681,233.35803,4.31651,328.75571,300.7222,0.01678,258.15946,4.28664,328.64303,300.71533,0.01674,283.00925,4.23587,328.50521,300.71173,0.0167,312.06591,4.0947,327.82492,300.7207,0.0166,412.41457,2.97939,315.2409,300.99536,0.01566
2015-08-23 17:00:00,12.20081,3.65612,329.16384,301.3114,0.01705,36.61118,4.10171,329.60699,300.9642,0.01702,61.04869,4.24539,329.87123,300.83673,0.01699,85.52561,4.30389,330.06808,300.77075,0.01696,110.04539,4.32962,330.24073,300.72745,0.01694,134.60979,4.33655,330.39129,300.69693,0.01692,159.22011,4.33085,330.51079,300.67413,0.0169,183.87672,4.31571,330.60435,300.65692,0.01687,208.58025,4.29199,330.66227,300.64401,0.01684,233.3311,4.25963,330.67107,300.63467,0.01681,258.12977,4.21208,330.6826,300.62921,0.01677,282.97667,4.14306,330.88256,300.62805,0.01672,312.02914,4.02733,331.27781,300.64655,0.01657,412.38064,2.86762,320.13923,301.0372,0.0156
2015-08-23 17:10:00,12.19722,3.5629,328.64407,301.23685,0.01708,36.60094,3.99665,329.23209,300.90747,0.01704,61.03241,4.13483,329.61155,300.78442,0.01701,85.50355,4.18909,329.90064,300.71939,0.01699,110.01759,4.21102,330.15409,300.6763,0.01697,134.57624,4.21434,330.37699,300.64563,0.01694,159.18087,4.20436,330.5722,300.62286,0.01692,183.83172,4.18468,330.73932,300.60593,0.01689,208.52947,4.15594,330.88729,300.59375,0.01686,233.27465,4.11699,331.01991,300.58582,0.01682,258.06753,4.05936,331.2946,300.58237,0.01678,282.9083,3.96878,331.82199,300.58536,0.0167,311.95286,3.80944,332.77464,300.62683,0.01646,412.29594,2.52053,321.34774,301.03696,0.01565
2015-08-23 17:20:00,12.19473,3.49196,325.81699,301.14459,0.01712,36.59387,3.92679,326.61416,300.82303,0.01708,61.02141,4.07014,327.12275,300.70325,0.01706,85.48868,4.12985,327.50468,300.64032,0.01704,109.99883,4.15696,327.84198,300.59869,0.01702,134.5537,4.16596,328.13258,300.56915,0.017,159.15446,4.1615,328.40056,300.54706,0.01698,183.80143,4.14872,328.62624,300.53058,0.01695,208.49542,4.12724,328.84223,300.5184,0.01693,233.23691,4.09662,329.03038,300.51022,0.0169,258.02618,4.0478,329.36014,300.50592,0.01686,282.86333,3.96068,330.03754,300.50867,0.01679,311.89957,3.53316,331.10312,300.61392,0.01622,412.25084,2.37316,318.56312,301.03842,0.01573
2015-08-23 17:30:00,12.19248,3.57044,328.2484,301.03217,0.01725,36.58745,4.03431,328.70245,300.71533,0.01722,61.01135,4.18952,328.92792,300.59824,0.01719,85.47539,4.25564,329.06701,300.53772,0.01716,109.98255,4.28777,329.16267,300.49814,0.01714,134.53446,4.30048,329.21907,300.47049,0.01712,159.13243,4.29864,329.25058,300.45029,0.01709,183.77669,4.28702,329.24454,300.4357,0.01706,208.46785,4.26634,329.20425,300.42554,0.01702,233.20638,4.23856,329.10458,300.41977,0.01698,257.99255,4.19243,329.24557,300.41864,0.01692,282.82641,4.10732,329.77705,300.4313,0.01681,311.85576,3.47728,327.2452,300.63483,0.01597,412.2131,2.47113,312.87277,301.0032,0.01589
2015-08-23 17:40:00,12.19006,3.69933,329.03906,300.97156,0.01734,36.58082,4.21677,329.47366,300.66394,0.01731,61.00115,4.39597,329.6762,300.54889,0.01729,85.46164,4.47541,329.78762,300.4892,0.01727,109.96519,4.5165,329.85158,300.44989,0.01725,134.51367,4.53507,329.88049,300.42215,0.01723,159.1082,4.53734,329.88395,300.40155,0.01721,183.74891,4.52819,329.84917,300.3862,0.01719,208.43675,4.51089,329.73753,300.37491,0.01716,233.17192,4.4893,329.4961,300.3674,0.01713,257.95463,4.44499,329.44895,300.3634,0.0171,282.78499,4.35618,329.33408,300.36722,0.01703,311.80964,3.70384,324.33956,300.50839,0.01633,412.16876,2.77125,308.47796,300.9364,0.01608
