Time,Height_1,WindSpeed_1,WindDirection_1,PotentialTemperature_1,MixingRatio_1,Height_2,WindSpeed_2,WindDirection_2,PotentialTemperature_2,MixingRatio_2,Height_3,WindSpeed_3,WindDirection_3,PotentialTemperature_3,MixingRatio_3,Height_4,WindSpeed_4,WindDirection_4,PotentialTemperature_4,MixingRatio_4,Height_5,WindSpeed_5,WindDirection_5,PotentialTemperature_5,MixingRatio_5,Height_6,WindSpeed_6,WindDirection_6,PotentialTemperature_6,MixingRatio_6,Height_7,WindSpeed_7,WindDirection_7,PotentialTemperature_7,MixingRatio_7,Height_8,WindSpeed_8,WindDirection_8,PotentialTemperature_8,MixingRatio_8,Height_9,WindSpeed_9,WindDirection_9,PotentialTemperature_9,MixingRatio_9,Height_10,WindSpeed_10,WindDirection_10,PotentialTemperature_10,MixingRatio_10,Height_11,WindSpeed_11,WindDirection_11,PotentialTemperature_11,MixingRatio_11,Height_12,WindSpeed_12,WindDirection_12,PotentialTemperature_12,MixingRatio_12,Height_13,WindSpeed_13,WindDirection_13,PotentialTemperature_13,MixingRatio_13,Height_14,WindSpeed_14,WindDirection_14,PotentialTemperature_14,MixingRatio_14
2015-08-23 17:50:00,12.18894,3.59121,326.69007,300.8316,0.01751,36.57796,4.11674,327.13188,300.54965,0.01749,60.99754,4.30445,327.42499,300.44507,0.01747,85.45813,4.39184,327.63572,300.39084,0.01746,109.96248,4.44091,327.81932,300.35498,0.01745,134.51214,4.46817,327.98315,300.32935,0.01744,159.10831,4.48033,328.13173,300.30963,0.01743,183.75121,4.48223,328.26105,300.29425,0.01742,208.44156,4.47906,328.32064,300.28192,0.01741,233.17975,4.47312,328.28767,300.272,0.0174,257.96626,4.45139,328.34643,300.26401,0.01739,282.80149,4.39902,328.51351,300.25851,0.01738,311.84014,4.25783,328.70631,300.25772,0.01734,412.19699,3.02744,307.96848,300.75986,0.01614
2015-08-23 18:00:00,12.18825,3.42787,327.90203,300.78445,0.01755,36.57701,3.94343,328.61314,300.52481,0.01753,60.99798,4.13291,329.15782,300.42935,0.01752,85.46077,4.22642,329.58852,300.38028,0.01751,109.96777,4.28357,329.99072,300.34805,0.0175,134.52059,4.32039,330.36309,300.32532,0.01749,159.1204,4.34309,330.71032,300.3082,0.01748,183.76717,4.35502,331.05789,300.29517,0.01747,208.46173,4.36032,331.35157,300.28519,0.01746,233.20468,4.35984,331.53044,300.27792,0.01744,257.99625,4.34724,331.69803,300.27313,0.01742,282.83685,4.31897,331.96214,300.27048,0.0174,311.88403,4.21911,331.95162,300.28049,0.01732,412.20974,2.97812,312.44806,300.68817,0.01598
2015-08-23 18:10:00,12.18696,3.39784,327.00186,300.68192,0.01758,36.57403,3.91648,328.09656,300.43945,0.01755,60.99449,4.10146,328.86052,300.35193,0.01753,85.45709,4.1913,329.43065,300.30811,0.01751,109.96408,4.24448,329.93412,300.28012,0.0175,134.51705,4.27715,330.3766,300.26089,0.01748,159.11696,4.29549,330.77932,300.24713,0.01746,183.76387,4.3009,331.16871,300.23721,0.01744,208.45853,4.29311,331.56972,300.23047,0.01741,233.20124,4.28061,331.81349,300.22656,0.01738,257.99226,4.26534,331.86694,300.22559,0.01734,282.83194,4.2183,332.06128,300.22806,0.01729,311.87692,4.05787,331.56516,300.25031,0.01715,412.17391,2.93117,313.59445,300.65771,0.01584
2015-08-23 18:20:00,12.18282,3.44841,328.00243,300.53702,0.01758,36.56209,3.9775,328.90389,300.31073,0.01755,60.97528,4.15799,329.59947,300.22943,0.01752,85.4307,4.23936,330.13795,300.18918,0.01749,109.93057,4.28216,330.63603,300.16391,0.01747,134.47637,4.30271,331.10098,300.147,0.01745,159.06902,4.3071,331.54318,300.13528,0.01742,183.70858,4.29846,331.96422,300.12738,0.01739,208.39579,4.27975,332.3654,300.12262,0.01736,233.13086,4.25368,332.70041,300.12079,0.01732,257.91398,4.22751,332.75416,300.12228,0.01728,282.74534,4.15912,333.23653,300.12973,0.01719,311.77939,3.96604,332.84644,300.16574,0.01698,412.04207,2.93581,313.70044,300.60532,0.01562
2015-08-23 18:30:00,12.177,3.40924,328.32535,300.43604,0.0175,36.54534,3.94383,329.45877,300.23001,0.01746,60.94846,4.12602,330.36975,300.15683,0.01743,85.394,4.20688,331.09589,300.1214,0.0174,109.88405,4.24879,331.77571,300.09982,0.01737,134.42004,4.2677,332.42631,300.08612,0.01734,159.00284,4.27015,333.05348,300.07751,0.01731,183.63243,4.26044,333.63375,300.07278,0.01727,208.30943,4.24147,334.15299,300.07135,0.01722,233.03402,4.21116,334.6702,300.07336,0.01717,257.80635,4.17193,335.01657,300.07904,0.0171,282.62639,4.09991,335.98541,300.09109,0.017,311.64539,3.86017,334.85721,300.12997,0.01676,411.85073,2.92766,315.49374,300.49078,0.01547
2015-08-23 18:40:00,12.17355,3.28093,329.64014,300.37866,0.01762,36.5356,3.79746,331.13421,300.18027,0.01759,60.93319,3.97918,332.27112,300.10892,0.01756,85.37344,4.06051,333.16396,300.07407,0.01753,109.85834,4.1052,334.00132,300.05255,0.0175,134.38922,4.12751,334.773,300.03851,0.01747,158.96684,4.13237,335.51452,300.0293,0.01744,183.59115,4.12344,336.23081,300.02347,0.01741,208.26274,4.10357,336.87163,300.0206,0.01737,232.98181,4.07513,337.38416,300.02036,0.01733,257.74849,4.03951,337.83776,300.02271,0.01727,282.56304,3.99424,338.6449,300.02756,0.01721,311.57718,3.81678,337.84564,300.04083,0.01711,411.73635,2.97661,321.85981,300.32053,0.01566
2015-08-23 18:50:00,12.17315,3.30776,329.73025,300.27301,0.01754,36.53436,3.80798,331.62067,300.07736,0.01751,60.93133,3.97749,332.93551,300.00482,0.01749,85.37131,4.05107,333.92438,299.9689,0.01747,109.85619,4.08933,334.83622,299.94601,0.01745,134.3872,4.10679,335.67497,299.93045,0.01743,158.9652,4.10908,336.47971,299.91925,0.01742,183.59022,4.1013,337.23186,299.91125,0.0174,208.26286,4.0868,337.8572,299.90582,0.01738,232.98331,4.06576,338.38038,299.90274,0.01735,257.75184,4.03893,338.86655,299.90225,0.01732,282.56888,4.00096,339.40142,299.90552,0.01727,311.58729,3.92014,340.07755,299.91663,0.01719,411.74711,3.25036,331.37621,300.18979,0.01587
2015-08-23 19:00:00,12.16306,3.54123,333.16829,300.20013,0.01719,36.50412,4.08473,334.96493,300.00107,0.01715,60.8809,4.26587,336.22674,299.92636,0.01712,85.30066,4.34107,337.21135,299.88971,0.0171,109.76521,4.37909,338.13277,299.86685,0.01707,134.27593,4.39631,338.98122,299.85184,0.01705,158.83375,4.39881,339.80795,299.84177,0.01702,183.4386,4.39109,340.65537,299.83548,0.01699,208.09119,4.3743,341.49235,299.83252,0.01696,232.79182,4.35293,342.23137,299.83325,0.01691,257.54056,4.31142,343.39899,299.84183,0.01683,282.33754,4.24802,344.35812,299.85922,0.01672,311.33239,4.1627,344.40723,299.91333,0.01646,411.44372,3.50682,333.64051,300.22546,0.01546
2015-08-23 19:10:00,12.16132,3.47748,335.40682,300.17291,0.01735,36.49868,4.09491,337.3688,299.96497,0.01733,60.87128,4.33834,338.60733,299.88071,0.01732,85.28628,4.45956,339.53734,299.83597,0.01731,109.74549,4.53665,340.37992,299.80603,0.01729,134.25049,4.58575,341.13896,299.78485,0.01728,158.80225,4.61643,341.89911,299.76929,0.01726,183.40077,4.63148,342.71505,299.7579,0.01725,208.0467,4.63184,343.62921,299.75018,0.01722,232.74028,4.62846,344.23111,299.74591,0.0172,257.48121,4.57272,346.31593,299.74808,0.01715,282.26999,4.53811,346.27466,299.74863,0.01712,311.2449,4.41351,344.33616,299.99857,0.01593,411.32521,3.77055,333.92782,300.21933,0.0154
2015-08-23 19:20:00,12.16442,3.34127,339.43957,300.01385,0.01768,36.50871,3.96218,340.48511,299.82703,0.01766,60.88924,4.21265,341.07745,299.75635,0.01765,85.31286,4.34189,341.55915,299.72101,0.01764,109.78158,4.42617,342.04466,299.69806,0.01764,134.2966,4.48287,342.55912,299.68198,0.01763,158.85884,4.52241,343.11875,299.66995,0.01763,183.46843,4.54804,343.73555,299.66071,0.01762,208.12585,4.56151,344.4826,299.65353,0.01762,232.83151,4.57019,345.20906,299.64798,0.01761,257.58568,4.56635,346.04446,299.64374,0.0176,282.38888,4.55519,346.82519,299.64096,0.01759,311.38823,4.50232,349.28744,299.63892,0.01758,411.49852,3.74062,342.43372,300.00467,0.01607
2015-08-23 19:30:00,12.15841,3.34357,341.35287,299.94159,0.01729,36.49084,3.91944,342.08582,299.76221,0.01727,60.85977,4.13361,342.66796,299.69241,0.01726,85.27215,4.23418,343.16027,299.65628,0.01725,109.72978,4.29569,343.59499,299.63223,0.01724,134.23364,4.33649,344.00639,299.61496,0.01723,158.78494,4.36448,344.35,299.60178,0.01723,183.38377,4.38407,344.63929,299.59134,0.01722,208.03056,4.39182,345.15341,299.58298,0.01721,232.72575,4.39268,345.78297,299.57626,0.01721,257.47003,4.39683,346.10038,299.57077,0.01721,282.26397,4.39937,345.97723,299.5661,0.0172,311.25764,4.40947,345.94542,299.56137,0.0172,411.38156,3.56998,348.60605,299.87091,0.01613
2015-08-23 19:40:00,12.15327,3.23712,336.8852,299.8956,0.01744,36.47601,3.76385,338.89786,299.72699,0.01744,60.83612,3.96294,340.2663,299.65936,0.01743,85.24005,4.0573,341.30942,299.62433,0.01743,109.6894,4.11714,342.32102,299.6011,0.01742,134.18516,4.15525,343.34227,299.58456,0.01742,158.72845,4.18069,344.33775,299.57227,0.01741,183.31926,4.19423,345.51531,299.56317,0.0174,207.95807,4.2081,346.41836,299.55682,0.01738,232.64554,4.20507,348.01834,299.55331,0.01736,257.38203,4.20723,349.06835,299.55298,0.01733,282.16791,4.21034,349.71423,299.55682,0.01728,311.15209,4.20687,351.0998,299.5687,0.01718,411.23664,3.77085,347.80692,299.64084,0.01668
2015-08-23 19:50:00,12.15018,3.20587,337.40698,299.81339,0.01705,36.46719,3.71495,340.9582,299.64404,0.01703,60.82211,3.91953,343.10732,299.57611,0.01701,85.22071,4.01983,344.68668,299.5408,0.01701,109.66455,4.08051,346.10462,299.51709,0.017,134.15492,4.11893,347.36304,299.49976,0.017,158.69265,4.14684,348.48439,299.4863,0.017,183.27771,4.16453,349.65752,299.47537,0.01699,207.9108,4.17968,350.4745,299.46631,0.01699,232.59227,4.18407,351.45232,299.45871,0.01699,257.32234,4.18006,352.44533,299.45221,0.017,282.10152,4.16849,353.37584,299.4465,0.017,311.07733,4.12871,354.4521,299.44034,0.01701,411.16274,3.97972,355.1524,299.70831,0.016
2015-08-23 20:00:00,12.1433,3.10524,343.40588,299.76376,0.01716,36.44655,3.60666,346.30327,299.60434,0.01716,60.78775,3.80988,347.93423,299.54111,0.01716,85.17286,3.91237,349.12274,299.50763,0.01716,109.60344,3.97638,350.08508,299.48499,0.01716,134.08059,4.01905,350.86685,299.46838,0.01716,158.60526,4.05048,351.65101,299.45551,0.01716,183.17752,4.07461,352.3542,299.44516,0.01716,207.79793,4.09135,353.20063,299.43671,0.01716,232.46691,4.10975,353.32997,299.42957,0.01716,257.18493,4.12401,353.47505,299.42358,0.01716,281.95255,4.13592,353.40531,299.41846,0.01717,310.91563,4.1573,352.59754,299.41327,0.01717,410.92225,3.82158,351.36473,299.72769,0.01577
2015-08-23 20:10:00,12.14724,2.7665,338.68939,299.74634,0.01718,36.45873,3.21187,341.67335,299.60233,0.01714,60.80875,3.39623,343.52828,299.54623,0.01712,85.20289,3.49138,344.91905,299.51788,0.0171,109.64239,3.55164,346.15756,299.49963,0.01708,134.12822,3.59288,347.28761,299.48694,0.01706,158.66137,3.62068,348.64177,299.47778,0.01705,183.24183,3.64566,349.68286,299.47122,0.01703,207.86996,3.65956,351.19974,299.46652,0.017,232.54624,3.67421,352.32208,299.46332,0.01698,257.27101,3.68657,353.32248,299.46152,0.01695,282.04461,3.69656,354.09649,299.46103,0.01692,311.01347,3.70133,355.55158,299.46182,0.01689,411.06279,3.73439,357.28056,299.46704,0.01675
2015-08-23 20:20:00,12.14128,2.84385,335.27562,299.70999,0.01695,36.44123,3.22713,338.48029,299.57245,0.01693,60.78008,3.36372,340.67589,299.51782,0.01692,85.1632,3.4171,342.4996,299.48996,0.01691,109.59187,3.44024,344.26714,299.47168,0.01689,134.06695,3.44701,346.09367,299.45877,0.01688,158.58945,3.44507,347.93192,299.4491,0.01687,183.1594,3.4394,349.72501,299.44159,0.01685,207.77726,3.43389,351.31019,299.43558,0.01684,232.44314,3.42724,352.85592,299.43082,0.01682,257.15734,3.41902,354.58505,299.427,0.01681,281.92054,3.41426,355.58423,299.42392,0.01679,310.87739,3.40716,357.60214,299.42105,0.01677,410.92115,3.38543,0.69784,299.41235,0.01671
2015-08-23 20:30:00,12.1382,2.73229,339.08367,299.61957,0.01705,36.43215,3.09042,343.8192,299.47714,0.01703,60.76534,3.23068,346.4775,299.42099,0.01702,85.14288,3.29952,348.19595,299.39221,0.01701,109.56598,3.34218,349.53364,299.37341,0.017,134.03573,3.36927,350.71355,299.36029,0.01699,158.55294,3.38692,351.68159,299.35071,0.01698,183.11743,3.39878,352.44798,299.34375,0.01696,207.72988,3.40499,353.3149,299.33893,0.01695,232.39066,3.41158,353.54721,299.33606,0.01692,257.09993,3.40997,354.53307,299.33524,0.0169,281.85811,3.40596,355.42444,299.33691,0.01686,310.80915,3.39033,357.38527,299.34357,0.0168,410.82607,3.39105,357.9637,299.41293,0.01635
2015-08-23 20:40:00,12.13589,2.74611,350.3379,299.53922,0.01708,36.42536,3.17688,352.82754,299.40384,0.01708,60.75439,3.34333,353.85386,299.35147,0.01708,85.12792,3.42635,354.44452,299.32379,0.01707,109.54713,3.47615,354.91015,299.30515,0.01707,134.01317,3.50688,355.33999,299.29166,0.01707,158.52679,3.52626,355.70334,299.28131,0.01707,183.08789,3.5376,356.11553,299.27332,0.01707,207.69718,3.54355,356.63285,299.26697,0.01706,232.35495,3.54917,356.67241,299.26215,0.01706,257.06141,3.55187,356.79755,299.25867,0.01705,281.81705,3.55233,356.81177,299.2565,0.01704,310.76535,3.544,358.0074,299.25726,0.01701,410.71715,3.56203,349.19164,299.48178,0.01584
2015-08-23 20:50:00,12.136,2.50735,340.64544,299.51627,0.01717,36.42626,2.86953,343.13096,299.39243,0.01716,60.75667,3.00474,344.87203,299.34253,0.01716,85.13188,3.06929,346.37489,299.31641,0.01715,109.55306,3.10745,347.83105,299.29886,0.01715,134.02102,3.13254,349.20538,299.2861,0.01714,158.53659,3.14977,350.58056,299.27634,0.01714,183.09975,3.16383,351.90483,299.26849,0.01713,207.71093,3.17504,353.37752,299.26221,0.01712,232.37039,3.18903,354.61276,299.25702,0.01712,257.0785,3.2045,355.71239,299.25293,0.01711,281.83572,3.21868,357.28481,299.24896,0.0171,310.78552,3.25728,356.45957,299.2442,0.0171,410.7841,3.40786,358.84768,299.22293,0.01711
2015-08-23 21:00:00,12.13511,2.3084,346.63282,299.30219,0.01745,36.42412,2.64743,349.18329,299.18549,0.01744,60.754,2.78848,350.26569,299.13846,0.01744,85.12891,2.85811,350.98354,299.11435,0.01743,109.54991,2.90026,351.54028,299.09833,0.01743,134.01795,2.92662,351.94967,299.08691,0.01743,158.53375,2.94292,352.19664,299.07834,0.01742,183.09728,2.95202,352.30241,299.07184,0.01742,207.70915,2.95412,352.47379,299.06705,0.01741,232.36963,2.95289,352.5213,299.0639,0.0174,257.07906,2.94831,352.59189,299.06177,0.0174,281.83807,2.93137,353.73706,299.05905,0.0174,310.79114,2.94696,350.86567,299.05453,0.0174,410.83547,2.89775,3.76349,299.03302,0.01744
2015-08-23 21:10:00,12.13196,2.50573,17.14122,299.1026,0.01755,36.41438,2.95145,15.61313,298.97937,0.01753,60.73746,3.1256,14.43341,298.93195,0.01753,85.10563,3.20571,13.43398,298.90799,0.01752,109.51989,3.25039,12.50111,298.89249,0.01751,133.98126,3.27286,11.55363,298.8819,0.01751,158.49052,3.28036,10.65312,298.87448,0.0175,183.04757,3.27056,9.2988,298.86957,0.01749,207.653,3.24987,8.44549,298.86734,0.01747,232.30721,3.21111,7.25864,298.86783,0.01745,257.01053,3.15633,6.21541,298.8714,0.01743,281.76354,3.08099,4.5529,298.8801,0.0174,310.70972,3.02599,4.33774,298.90417,0.01731,410.73034,2.70118,356.07307,299.12216,0.01683
2015-08-23 21:20:00,12.12837,2.68772,21.26166,299.02002,0.01752,36.40349,3.16173,18.50631,298.89923,0.0175,60.71897,3.34185,16.76414,298.85193,0.01749,85.07924,3.43053,15.44379,298.8273,0.01748,109.48542,3.48542,14.23286,298.81116,0.01747,133.93853,3.51896,13.09308,298.8002,0.01746,158.43924,3.53632,11.95852,298.79257,0.01745,182.98752,3.54074,10.78865,298.78766,0.01743,207.58394,3.53129,9.68792,298.78571,0.01741,232.22868,3.50569,8.50279,298.78726,0.01738,256.92209,3.47038,7.2874,298.79208,0.01734,281.66463,3.41168,5.51834,298.81714,0.01723,310.59513,3.22777,4.48068,298.99292,0.01666,410.5521,2.65127,349.57915,299.29391,0.01598
2015-08-23 21:30:00,12.12549,2.58827,16.80042,298.96353,0.01741,36.39468,3.09114,15.61869,298.84125,0.01738,60.70382,3.29899,14.8739,298.7905,0.01736,85.05742,3.41092,14.194,298.76285,0.01734,109.45658,3.4883,13.47929,298.74451,0.01732,133.90221,3.5415,12.64131,298.73196,0.0173,158.39514,3.58003,11.78201,298.72366,0.01728,182.93535,3.61111,11.02621,298.71936,0.01725,207.52331,3.63643,10.07975,298.71927,0.01721,232.15927,3.65169,8.71267,298.72485,0.01716,256.84344,3.65586,8.52448,298.76257,0.01698,281.57463,3.54072,7.85595,298.88977,0.01658,310.49048,3.1785,3.57321,299.03461,0.01635,410.40343,2.70783,352.05861,299.31699,0.01582
2015-08-23 21:40:00,12.12291,2.47155,13.71704,298.9295,0.01738,36.38689,2.97678,14.17158,298.81207,0.01737,60.6908,3.20575,14.26896,298.76199,0.01736,85.03909,3.34079,13.88531,298.73428,0.01734,109.43269,3.44503,13.34278,298.71548,0.01733,133.87263,3.53007,12.83839,298.70251,0.01731,158.3597,3.60467,12.42903,298.69385,0.01729,182.8937,3.66894,12.00589,298.68945,0.01726,207.4751,3.73759,11.31263,298.69016,0.01722,232.10411,3.79675,10.71622,298.69687,0.01717,256.7788,3.99774,10.72501,298.76328,0.01689,281.49928,3.86555,9.50419,298.86996,0.01658,310.40904,3.37787,4.86572,299.04346,0.01629,410.33014,2.79825,358.25813,299.34415,0.0158
2015-08-23 21:50:00,12.12259,2.35531,11.63181,298.8876,0.01744,36.38628,2.85495,12.37164,298.77609,0.01742,60.69048,3.08504,12.37588,298.72946,0.01741,85.03933,3.22591,12.02142,298.70441,0.01739,109.4336,3.33959,11.6622,298.68851,0.01737,133.87434,3.43796,11.57782,298.67886,0.01735,158.36227,3.52235,11.06005,298.67502,0.01731,182.89711,3.59324,10.02697,298.67767,0.01727,207.47953,3.65998,9.51294,298.6843,0.01722,232.10977,3.7008,9.77069,298.72992,0.017,256.78587,3.88331,9.6689,298.8201,0.01666,281.50736,3.80228,9.1125,298.95886,0.01632,310.41671,3.42366,5.94041,299.17352,0.01593,410.33417,2.85924,0.01467,299.48248,0.01542
2015-08-23 22:00:00,12.12188,2.17986,6.83604,298.87561,0.01747,36.38444,2.60875,7.5009,298.77655,0.01744,60.68792,2.79977,7.86018,298.73593,0.01742,85.03616,2.92328,8.29829,298.71457,0.0174,109.42988,3.02694,8.57384,298.70312,0.01737,133.86986,3.11713,8.11976,298.6998,0.0173,158.35649,3.21017,7.44791,298.71521,0.0172,182.88954,3.3026,8.16101,298.77029,0.017,207.46908,3.4185,9.81329,298.9093,0.01659,232.0932,3.56021,11.43015,299.01447,0.01629,256.76254,3.57539,11.74149,299.03235,0.01621,281.4802,3.40152,10.40652,299.0871,0.01606,310.38664,3.10833,7.67923,299.26062,0.01575,410.29727,2.67517,2.82225,299.57898,0.01526
2015-08-23 22:10:00,12.12258,1.75856,351.12888,298.90039,0.0174,36.38702,2.06659,353.73416,298.8197,0.01737,60.69294,2.2068,356.41728,298.7872,0.01734,85.04373,2.31158,358.58223,298.77017,0.01731,109.4399,2.41108,359.79601,298.76086,0.01727,133.88193,2.52392,0.2762,298.7576,0.01722,158.3698,2.65843,2.60222,298.76495,0.01713,182.90226,2.84687,8.07346,298.823,0.01686,207.47968,3.12512,14.18608,299.01126,0.01633,232.10435,3.27026,16.78704,299.15857,0.01605,256.77735,3.18133,16.89752,299.17224,0.016,281.49824,2.98513,12.02796,299.17441,0.01592,310.40669,2.73778,7.89504,299.27313,0.01572,410.3275,2.34176,3.48464,299.60284,0.01523
2015-08-23 22:20:00,12.12123,1.55457,339.29128,298.93512,0.01727,36.38373,1.76109,344.27133,298.84726,0.01724,60.68847,1.84333,348.68773,298.81409,0.01722,85.03831,1.90878,351.22849,298.7955,0.01719,109.43384,1.97669,353.19599,298.78369,0.01717,133.87568,2.05376,353.51617,298.77481,0.01714,158.36425,2.13727,356.21307,298.77045,0.0171,182.89863,2.24637,0.77802,298.77304,0.01703,207.47719,2.45583,8.96631,298.80328,0.01685,232.10073,2.77321,15.93813,299.03708,0.01618,256.77317,2.79506,18.1298,299.18524,0.01591,281.49506,2.69315,14.52275,299.23633,0.01581,310.40392,2.48424,9.68229,299.29095,0.01568,410.32394,2.05603,2.49295,299.59598,0.01523
2015-08-23 22:30:00,12.12731,1.30501,337.82414,299.14035,0.01728,36.3953,1.5909,346.25322,298.84799,0.01724,60.69777,1.69936,349.9005,298.73596,0.01721,85.04402,1.75186,350.79849,298.70691,0.01718,109.43578,1.79811,350.44683,298.69275,0.01715,133.87358,1.85475,349.48586,298.68478,0.01709,158.35766,1.89807,349.86963,298.69705,0.01696,182.88719,1.93847,350.1966,298.74982,0.01673,207.46152,1.96599,352.37326,298.85971,0.0164,232.08071,2.14395,359.37412,299.0184,0.01606,256.74909,2.30708,9.34501,299.14474,0.01589,281.47014,2.32569,13.09701,299.23727,0.01578,310.38034,2.177,8.14123,299.32034,0.01561,410.30458,1.76795,357.70698,299.61499,0.0152
2015-08-23 22:40:00,12.13062,1.05957,335.45463,299.14835,0.01729,36.40285,1.36482,343.24115,298.85117,0.01726,60.70408,1.52155,346.7205,298.71509,0.01723,85.04413,1.5997,346.2245,298.63602,0.01715,109.42758,1.63282,344.03648,298.65195,0.01706,133.85653,1.67484,341.17246,298.68546,0.01691,158.33077,1.72875,338.85292,298.74115,0.01671,182.84997,1.77517,337.40559,298.82181,0.01648,207.41575,1.7947,337.39668,298.91122,0.0163,232.03089,1.81534,338.30562,298.99127,0.01619,256.69798,1.82292,343.94936,299.06372,0.0161,281.4177,1.76304,359.29898,299.20947,0.0158,310.32729,1.70732,0.59465,299.33365,0.01558,410.25068,1.4629,349.95755,299.59012,0.01521
2015-08-23 22:50:00,12.1311,0.7347,323.35848,299.16943,0.0173,36.4044,1.13066,329.34125,298.87701,0.01728,60.70682,1.30045,334.10667,298.7359,0.01725,85.04607,1.43852,336.84339,298.63861,0.01718,109.42704,1.472,335.95559,298.65479,0.0171,133.85437,1.51126,333.75293,298.69016,0.01699,158.32836,1.58077,331.17978,298.73395,0.01686,182.84917,1.63399,328.44103,298.78174,0.01675,207.41856,1.63819,326.45802,298.83212,0.01664,232.03817,1.59843,327.27053,298.88803,0.01654,256.70883,1.62228,330.01031,298.96625,0.01639,281.42961,1.53591,342.08802,299.14243,0.01595,310.33853,1.43928,357.88967,299.35229,0.01552,410.25659,1.28068,353.08928,299.61984,0.01514
2015-08-23 23:00:00,12.13212,0.63931,309.20821,299.21265,0.01733,36.40723,1.05479,314.78567,298.90594,0.01731,60.71125,1.21562,320.08155,298.76419,0.0173,85.05208,1.32062,326.11972,298.65714,0.01726,109.43434,1.34023,328.57962,298.63583,0.01721,133.86327,1.34677,328.78131,298.65967,0.01715,158.34033,1.38175,327.67499,298.6897,0.01708,182.86546,1.41141,325.03428,298.71381,0.01703,207.4393,1.42499,321.80145,298.74298,0.01695,232.06215,1.4381,321.94623,298.79895,0.01681,256.73377,1.45443,328.8835,298.94327,0.01642,281.45324,1.36871,347.04577,299.21695,0.01575,310.35967,1.31699,3.53281,299.43317,0.01535,410.27341,1.1612,1.07051,299.70139,0.015
2015-08-23 23:10:00,12.13358,0.80416,299.10219,299.24054,0.01738,36.41164,1.21112,304.94783,298.92966,0.01737,60.71869,1.3484,310.12673,298.78607,0.01737,85.06308,1.39043,316.2942,298.68109,0.01736,109.44823,1.36863,320.97953,298.62064,0.01735,133.87859,1.30878,323.31948,298.59836,0.01732,158.35705,1.25725,323.70534,298.60693,0.01729,182.8843,1.23844,322.60827,298.62344,0.01727,207.46046,1.25643,320.57266,298.63275,0.01725,232.08497,1.30919,320.22872,298.6456,0.01719,256.75565,1.24797,332.67937,298.82678,0.01663,281.47201,1.19136,354.35145,299.1601,0.01582,310.37545,1.17353,4.32392,299.41348,0.01535,410.28389,1.02185,0.72463,299.69385,0.01498
2015-08-23 23:20:00,12.13368,0.84878,301.9388,299.23773,0.01743,36.41209,1.26929,306.66192,298.93771,0.01744,60.71985,1.41652,310.9789,298.78708,0.01745,85.06587,1.46724,316.89719,298.69095,0.01746,109.45285,1.44295,322.82968,298.61472,0.01747,133.88333,1.37613,328.14437,298.55673,0.01746,158.35963,1.29064,331.82502,298.52762,0.01744,182.88339,1.19128,332.88564,298.52985,0.01741,207.45636,1.11078,331.23949,298.54602,0.01739,232.07831,1.06749,327.86266,298.60165,0.01723,256.74548,0.96664,333.44363,298.89594,0.01638,281.45709,0.94565,356.92357,299.25272,0.01558,310.35518,1.03331,9.65956,299.4668,0.01524,410.24632,0.99383,10.87085,299.72247,0.01492
2015-08-23 23:30:00,12.1327,1.0003,283.08863,299.21451,0.0175,36.41078,1.40544,292.50122,298.96249,0.01753,60.71993,1.54175,297.26253,298.81918,0.01755,85.06809,1.56278,304.12983,298.72726,0.01757,109.45787,1.48509,311.2966,298.65466,0.01759,133.89003,1.3739,318.95975,298.57919,0.01759,158.36532,1.27465,325.98357,298.5101,0.01756,182.88561,1.17122,329.79894,298.46469,0.01754,207.45393,1.0494,327.4154,298.4527,0.01755,232.06986,0.8871,320.92413,298.60077,0.01714,256.72957,0.64861,325.97739,299.03198,0.016,281.43538,0.64723,357.30242,299.3577,0.01534,310.33024,0.84349,10.57526,299.52399,0.01512,410.2123,0.90336,12.02718,299.77368,0.01482
2015-08-23 23:40:00,12.13155,1.26155,260.60916,299.14615,0.01757,36.40981,1.65468,274.25514,298.94876,0.01761,60.72208,1.81503,281.37151,298.8121,0.01763,85.0737,1.7528,290.01612,298.71945,0.01764,109.46745,1.54835,298.36759,298.66772,0.01764,133.90518,1.31544,309.49913,298.63556,0.01763,158.38669,1.16483,323.7908,298.60385,0.01761,182.91079,1.08948,335.60603,298.55682,0.01758,207.47902,0.98965,338.8856,298.48251,0.01758,232.09286,0.7934,333.35523,298.43915,0.01754,256.75058,0.58982,335.78599,298.68118,0.01685,281.45341,0.60997,358.96638,299.11929,0.01579,310.34304,0.76672,9.92885,299.43152,0.01521,410.2126,0.83139,11.18984,299.76648,0.0148
2015-08-23 23:50:00,12.1278,1.5373,251.91165,299.00339,0.01763,36.39998,1.83602,270.00659,298.81433,0.01766,60.70766,1.9262,280.04709,298.67978,0.01764,85.05471,1.74566,288.62613,298.62152,0.01761,109.44448,1.44652,296.57132,298.60223,0.0176,133.87978,1.17571,309.85112,298.59058,0.01757,158.36136,1.05986,329.24357,298.57928,0.01754,182.88868,1.10343,347.50638,298.57611,0.0175,207.46181,1.11513,359.00281,298.5845,0.01746,232.07977,0.89621,1.8747,298.52853,0.01746,256.74034,0.70025,358.64165,298.68628,0.01685,281.44343,0.64807,3.15132,299.21237,0.01557,310.32996,0.65138,8.28582,299.51578,0.01503,410.19485,0.79228,5.44481,299.83792,0.01471
2015-08-24 00:00:00,12.12274,1.57379,252.14781,298.8718,0.01767,36.38312,1.87334,276.98909,298.62759,0.01764,60.67625,1.79514,288.49437,298.52963,0.01754,85.00929,1.36369,292.88461,298.51953,0.01749,109.38798,0.96406,301.74818,298.5351,0.01748,133.8141,0.79293,322.2588,298.54352,0.01747,158.28705,0.85306,341.10623,298.53806,0.01738,182.8065,0.98308,355.90607,298.56769,0.01728,207.37495,0.98104,11.36865,298.58942,0.01732,231.99071,0.70068,17.51493,298.70782,0.01689,256.64762,0.47092,358.67618,299.17993,0.01562,281.34754,0.45369,358.41407,299.48508,0.01501,310.23397,0.54812,2.64606,299.62949,0.01484,410.11044,0.8248,2.64389,299.93097,0.01463
